,V8_base,V8_single_same_initial,V8_single_same_budget,V8_leverage_1_5,V8_maker_fee_1_2bps,V8_taker_only,V4_1_2,V4_1_2_plus_V8,V4_1_2_plus_V8_1_5,V4_1_2_plus_V8_single
2020-02-03 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10761.94257938322,10761.94257938322,10761.94257938322,10761.94257938322
2020-02-03 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10762.171151091135,10762.171151091135,10762.171151091135,10762.171151091135
2020-02-03 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10757.082758339628,10757.082758339628,10757.082758339628,10757.082758339628
2020-02-03 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10752.58524974459,10752.58524974459,10752.58524974459,10752.58524974459
2020-02-03 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10736.43679458736,10736.43679458736,10736.43679458736,10736.43679458736
2020-02-03 20:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10760.750528029406,10760.750528029406,10760.750528029406,10760.750528029406
2020-02-04 00:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10769.56682556758,10769.56682556758,10769.56682556758,10769.56682556758
2020-02-04 04:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10769.56682556758,10769.56682556758,10769.56682556758,10769.56682556758
2020-02-04 08:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10769.56682556758,10769.56682556758,10769.56682556758,10769.56682556758
2020-02-04 12:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10769.56682556758,10769.56682556758,10769.56682556758,10769.56682556758
2020-02-04 16:00:00+00:00,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10769.56682556758,10769.56682556758,10769.56682556758,10769.56682556758
2020-02-04 20:00:00+00:00,9997.659431648392,9997.659431648392,9992.937589408622,9996.478971088449,9997.545067051708,9997.23954398453,10769.56682556758,10766.985988544378,10765.67475683098,10761.78268809438
2020-02-05 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-05 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-05 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-05 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-05 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-05 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-06 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10769.56682556758,10766.425547358687,10764.81809958599,10760.018176054557
2020-02-07 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10781.686249658149,10778.54497144926,10776.93752367656,10772.119153533116
2020-02-07 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10784.841292457471,10781.700014248583,10780.092566475883,10775.2693941364
2020-02-07 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10797.844715619403,10794.703437410511,10793.095989637814,10788.25302517784
2020-02-07 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10802.474364482365,10799.333086273477,10797.725638500777,10792.875627391086
2020-02-07 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10798.347042725036,10795.205764516146,10793.598316743446,10788.754587706444
2020-02-07 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10722.227732326535,10719.1190875561,10717.5116397834,10712.69679683418
2020-02-08 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10753.316594230902,10750.170628252954,10748.563180480254,10743.744690582678
2020-02-08 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10493.19671821418,10490.154259153049,10488.546811380347,10483.83427278006
2020-02-08 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10544.123999256228,10541.074665743385,10539.467217970683,10534.747804599418
2020-02-08 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10628.293204013207,10625.21021694315,10623.60276917045,10618.816048684768
2020-02-08 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10656.964754845092,10653.87391334375,10652.26646557105,10647.46403476203
2020-02-08 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10674.045466452824,10670.954624951482,10669.347177178784,10664.544746369762
2020-02-09 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10694.819642329696,10691.728800828354,10690.121353055654,10685.318922246634
2020-02-09 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10807.40706363356,10804.316222132218,10802.708774359518,10797.906343550498
2020-02-09 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10864.07812253477,10860.987281033427,10859.379833260728,10854.577402451709
2020-02-09 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10847.925111624818,10844.834270123478,10843.226822350778,10838.424391541756
2020-02-09 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10838.278864619617,10835.188023118277,10833.580575345575,10828.778144536554
2020-02-09 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10815.492692990194,10812.401851488852,10810.794403716152,10805.991972907132
2020-02-10 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10870.085716255624,10866.994874754282,10865.387426981582,10860.584996172562
2020-02-10 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10797.160364865833,10794.069523364493,10792.462075591791,10787.73199506315
2020-02-10 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-10 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-10 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-10 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10575.20145073591,10572.110609234567,10570.50316146187,10565.765825300085
2020-02-11 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10601.536371365712,10598.44552986437,10596.83808209167,10592.100745929883
2020-02-12 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10584.74022554867,10581.649384047329,10580.041936274629,10575.304600112844
2020-02-12 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10601.500890024314,10598.410048522972,10596.802600750272,10592.065264588487
2020-02-12 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10659.508678826993,10656.41783732565,10654.810389552951,10650.073053391166
2020-02-12 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10638.70689397094,10635.616052469595,10634.008604696895,10629.271268535113
2020-02-12 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10619.390822431398,10616.299980930056,10614.692533157357,10609.955196995572
2020-02-12 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10613.69219042914,10610.6013489278,10608.9939011551,10604.256564993317
2020-02-13 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10620.526908471722,10617.43606697038,10615.82861919768,10611.091283035896
2020-02-13 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10650.95749421106,10647.86665270972,10646.25920493702,10641.521868775237
2020-02-13 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10620.85851694436,10617.76767544302,10616.16022767032,10611.422891508537
2020-02-13 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10499.819949871648,10496.729108370306,10495.121660597606,10490.38432443582
2020-02-13 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10561.558072464486,10558.467230963144,10556.859783190444,10552.12244702866
2020-02-13 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10557.848873585988,10554.758032084646,10553.150584311948,10548.413248150162
2020-02-14 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10541.00297834053,10537.912136839188,10536.304689066488,10531.567352904704
2020-02-14 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10556.963947207563,10553.87310570622,10552.265657933522,10547.528321771735
2020-02-14 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10470.177248939764,10467.08640743842,10465.47895966572,10460.741623503936
2020-02-14 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10494.3512207493,10491.26037924796,10489.65293147526,10484.915595313474
2020-02-14 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10480.38812604682,10477.29728454548,10475.68983677278,10470.979882063411
2020-02-14 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10529.343424256504,10526.252582755164,10524.645134982464,10519.849293785011
2020-02-15 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10528.525040269904,10525.434198768562,10523.826750995862,10519.032345559792
2020-02-15 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10487.540629590723,10484.44978808938,10482.842340316682,10478.119837355487
2020-02-15 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10457.061581171822,10453.97073967048,10452.36329189778,10447.694260951355
2020-02-15 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10456.878963747293,10453.788122245953,10452.180674473251,10447.513193099332
2020-02-15 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-15 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-16 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-17 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-18 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-19 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10408.53852152289,10405.447680021549,10403.84023224885,10399.172750874928
2020-02-19 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10398.84985138629,10395.759009884949,10394.151562112247,10389.507149000558
2020-02-19 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10387.956727712684,10384.86588621134,10383.25843843864,10378.610069705392
2020-02-19 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10448.106561554092,10445.01572005275,10443.40827228005,10438.62291132494
2020-02-19 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10404.382254891683,10401.29141339034,10399.683965617642,10394.981890538364
2020-02-19 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10431.780123353476,10428.689281852134,10427.081834079434,10422.364649567278
2020-02-20 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-20 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-20 08:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-20 12:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-20 16:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-20 20:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-21 00:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
2020-02-21 04:00:00+00:00,9997.140811934947,9997.140811934947,9991.306425675157,9995.68863044843,9997.026447338263,9996.720924271089,10212.713588290031,10209.622746788693,10208.015299015991,10203.293399602697
