ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,train_cagr,train_sharpe,train_sortino,train_max_drawdown,train_average_leverage,train_turnover_multiple,validation_cagr,validation_sharpe,validation_sortino,validation_max_drawdown,validation_average_leverage,validation_turnover_multiple,pre_cagr,pre_sharpe,pre_sortino,pre_max_drawdown,pre_average_leverage,pre_turnover_multiple
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.275,0.35,False,360,0.2,0.1,0.5,0.876827927606536,1.7034085412548976,3.0240713039639577,-0.2890615566559914,0.2930306604694354,346.20251735539335,1.5051207780798057,1.8422063416265022,3.393052705329221,-0.32978485499635823,0.600471140831478,336.4992986239788,1.106532002530424,1.7454921068893636,3.159230718140809,-0.32978485499635746,0.416040507839251,682.7018159793721
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.275,0.4,False,360,0.2,0.1,0.5,0.8768096079068559,1.7015505238427577,3.0178485570363236,-0.290531795310192,0.29481808125609915,346.6898533857524,1.5144492328547314,1.846607940290028,3.4016441020995183,-0.3284957084881419,0.6038114647444613,337.10203858222303,1.1096542642461196,1.7466337009944464,3.1601457336971674,-0.328495708488142,0.4184492598713113,683.7918919679754
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.275,0.45,False,360,0.2,0.1,0.5,0.8767264186417041,1.6993755177372156,3.010597322401768,-0.2920239999268026,0.2966055020427629,347.17718941611133,1.5236424929365358,1.8506316974544292,3.409461015317754,-0.3308344930463678,0.6071517886574445,337.7047785404674,1.112680437875753,1.7474332383545488,3.160175116204741,-0.3308344930463669,0.4208580119033717,684.8819679565786
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.275,0.5,False,360,0.2,0.1,0.5,0.8764381858476269,1.6967127115964749,3.0020258313036807,-0.29353809272096065,0.29838636023255516,347.6645254464703,1.5326995339641551,1.8542790043800572,3.4165058425253183,-0.33435065674996944,0.6104921125704277,338.3075184987116,1.1155155327094364,1.7478042623614154,3.159165645767902,-0.33435065674996955,0.42326282709571056,685.9720439451819
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.275,0.35,False,360,0.2,0.1,0.5,0.9633676840783818,1.8018357871878605,3.2046337176928423,-0.2998904967701609,0.2985270475657746,343.90626646590863,1.5545099272833922,1.8673862569864035,3.433663678406545,-0.34986745262891483,0.6098222147050009,328.47934523440347,1.1812404695832877,1.807662882233357,3.2712164525773093,-0.34986745262891505,0.42307919161545954,672.385611700312
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.275,0.4,False,360,0.2,0.1,0.5,0.9565204230389424,1.7920825873781208,3.1839586441193033,-0.3002473237415091,0.2998646837811696,344.7677183408401,1.559815787295352,1.8692856368788546,3.4378495565905065,-0.35157034599621206,0.6124616607262454,329.753254043213,1.1784816857290217,1.8035771327782544,3.2626504620177426,-0.35157034599621084,0.42493769426110967,674.5209723840532
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.275,0.45,False,360,0.2,0.1,0.5,0.9496452308574801,1.7820955930156523,3.162396212521057,-0.3006264486526936,0.30120231999656477,345.6291702157716,1.5649897305703648,1.8708752603991639,3.441439125178887,-0.35328397699539527,0.6151011067474899,331.0271628520226,1.1756432068619898,1.7992230905792783,3.253354427674356,-0.35328397699539527,0.4267961969067598,676.6563330677942
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.275,0.5,False,360,0.2,0.1,0.5,0.9427000849103959,1.7718289031532457,3.139886696765028,-0.30102790045311634,0.30254160316795464,346.4906220907031,1.5700316301939785,1.8721569258818818,3.4444352103575833,-0.35500825267101155,0.6177405527687345,332.3010716608323,1.1726970940091928,1.7945785128648215,3.243294737050504,-0.3550082526710102,0.4286556875457159,678.7916937515354
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.3,0.35,False,360,0.2,0.1,0.5,0.8599056410328076,1.7420927025207456,3.146249301060602,-0.24740779973177618,0.2693492323117335,344.6769569373422,1.5559079131672386,1.9113309619428605,3.634847177125996,-0.3251683579209589,0.5426733193354447,353.35346499843064,1.1120081934225619,1.7959603189544031,3.3356077015367718,-0.3251683579209592,0.37870878765619603,698.0304219357729
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.3,0.4,False,360,0.2,0.1,0.5,0.8649523975597408,1.7429249689138795,3.143251164689988,-0.25236927187674396,0.27314047146376136,345.1974464213702,1.566633515495298,1.9135137352815106,3.634308211624186,-0.32882245442341895,0.551289084056116,352.7234132409805,1.1189909090256274,1.7974977271162227,3.3338124041407076,-0.32882245442342073,0.38443036517203244,697.9208596623507
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.3,0.45,False,360,0.2,0.1,0.5,0.8698370171177199,1.7427754291927908,3.137747132589008,-0.25734149937587736,0.2769317106157892,345.71793590539824,1.5769806567809046,1.9147478575678432,3.631055199705218,-0.33248311852083856,0.5599048487767874,352.0933614835304,1.125737058125464,1.7980920275139287,3.3294561500378426,-0.3324831185208399,0.39015194268786896,697.8112973889287
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.3,0.5,False,360,0.2,0.1,0.5,0.8743399986432445,1.7414056584413555,3.1293402511146438,-0.26232393049278213,0.280719332700604,346.2207280330879,1.5869450900862256,1.915055420695456,3.625186565568789,-0.33615006619904086,0.5685206134974587,351.4633097260803,1.132095608647154,1.79763111548433,3.322377309394511,-0.3361500661990411,0.3958713503593347,697.6840377591682
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.3,0.35,False,360,0.2,0.1,0.5,0.8694386570628154,1.716910838100477,3.085371594951007,-0.27512990142937377,0.27977619816308624,339.97487220971936,1.7635392578134859,2.017438063995739,3.836481846033844,-0.3081398435087829,0.568378142189889,336.63779772343884,1.185734916775444,1.8348809870315346,3.3996060267325197,-0.3081398435087822,0.3952485687616592,676.6126699331583
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.3,0.4,False,360,0.2,0.1,0.5,0.8714291168814368,1.715858549129352,3.079383620542268,-0.27759451154604253,0.28272869609617474,341.42624526013196,1.7624835020413334,2.0129427387578835,3.824179327042673,-0.3130970432822128,0.5746879320276389,337.10162477676056,1.186796314917777,1.8322063332746985,3.390700234370583,-0.31309704328221233,0.39954435097625146,678.5278700368925
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.3,0.45,False,360,0.2,0.1,0.5,0.8733020033310588,1.7141930634164173,3.071635574828482,-0.2800851406060336,0.2856811940292632,342.87761831054456,1.7610972615323623,2.0077784370747143,3.809868821806514,-0.3180438672371634,0.5809977218653887,337.5654518300822,1.187669500485606,1.8289025176136189,3.379947010801158,-0.31804386723716327,0.4038401331908437,680.4430701406268
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.3,0.5,False,360,0.2,0.1,0.5,0.8751227398454571,1.7120114132688642,3.0623420182704564,-0.28260154728011455,0.2886381903895865,344.32899136095716,1.7593582807402597,2.0019482997533116,3.7935986278493075,-0.322980070747364,0.5873063002049176,338.029278883404,1.1883930799613154,1.825020181224261,3.3674807196294423,-0.3229800707473637,0.40813812923742837,682.3582702443612
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.3,0.35,False,360,0.2,0.1,0.5,0.8800058060162212,1.7119337509807273,3.0649015516647986,-0.2856345076362147,0.2879290201029547,356.5694276448188,1.6003013168575824,1.9005013519366558,3.552164321319697,-0.3295657663299576,0.5869817903282822,331.9773955170749,1.1403642245420431,1.7768765738940981,3.254998240800106,-0.3295657663299584,0.40758286522321435,688.5468231618937
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.3,0.4,False,360,0.2,0.1,0.5,0.8808620707170756,1.7104089451684652,3.0583859041701795,-0.28727097986758166,0.29024984121795927,356.76921838658893,1.6085020658494478,1.9031172806200023,3.556401818314144,-0.32841323644968934,0.5917393175002471,332.9523786103988,1.1436475788393872,1.77734897146237,3.253681790786738,-0.32841323644968945,0.41087863550496107,689.7215969969878
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.3,0.45,False,360,0.2,0.1,0.5,0.8816281803253774,1.708437863147475,3.0504773939505894,-0.2889364696271577,0.29257066233296386,356.9690091283592,1.616484648511837,1.9052108046449978,3.5593666756116957,-0.330787311423266,0.5964968446722119,333.9273617037228,1.1467939021608649,1.7773449535553274,3.2510558413135597,-0.3307873114232659,0.41417440578670783,690.896370832082
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.3,0.5,False,360,0.2,0.1,0.5,0.8823700138696247,1.7061109306461382,3.041367427578216,-0.2906308388001,0.2948959818752032,357.1687998701293,1.624225467192744,1.9067731119534914,3.561048262028193,-0.33456729744819413,0.6012531603459556,334.90234479704674,1.149840759526385,1.7769062773927344,3.2472127462445988,-0.3345672974481939,0.41747238990044677,692.071144667176
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.3,0.35,False,360,0.2,0.1,0.5,0.8843563624182931,1.7014824389497278,3.0245754364160655,-0.29038466842994826,0.29466307183138846,349.9216149622373,1.538937728478098,1.8494576478131401,3.417341095729236,-0.3318862208360659,0.603813357826789,339.96077504028005,1.122954210432804,1.7476243816581807,3.170706814042409,-0.3318862208360652,0.41835702862538837,689.8823900025174
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.3,0.4,False,360,0.2,0.1,0.5,0.8843379692336311,1.6996644385881645,3.018456071601511,-0.29185217085558735,0.2964504926180523,350.40895099259626,1.54839211728333,1.8538293920409594,3.4258733045598833,-0.3308977700196968,0.6071536817397724,340.56351499852434,1.1261008155061831,1.7487776675114057,3.1716459937045576,-0.3308977700196979,0.42076578065744863,690.9724659911207
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.3,0.45,False,360,0.2,0.1,0.5,0.8842544462751514,1.6975351025563221,3.0113222945991662,-0.2933415983632719,0.298237913404716,350.8962870229553,1.5577094864423775,1.857830675566296,3.4336390183640213,-0.33439569710749184,0.6104940056527555,341.1662549567686,1.1291505834125388,1.7495954444639368,3.171710219839692,-0.3343956971074924,0.423174532689509,692.0625419797238
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.3,0.5,False,360,0.2,0.1,0.5,0.883965057305929,1.6949249586271469,3.0028839537668266,-0.2948528733129002,0.30001877159450824,351.38362305331424,1.5668887977648756,1.8614627980889924,3.440640549526276,-0.33789314657806035,0.6138343295657387,341.7689949150129,1.1320077829079072,1.7499920368738027,3.1707472418392273,-0.33789314657806013,0.4255793478818478,693.1526179683271
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.3,0.35,False,360,0.2,0.1,0.5,0.9712432515188754,1.7991663417128314,3.203911978165947,-0.3011934550437724,0.3001594589277277,347.6253640727525,1.588993633455635,1.8744336496838157,3.457666383139044,-0.35332736931097297,0.613164431700312,331.9408216507047,1.1982451086191217,1.809253364682698,3.281901762264354,-0.3533273693109735,0.42539571240159685,679.5661857234572
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.3,0.4,False,360,0.2,0.1,0.5,0.9643685243728433,1.7895167349760757,3.1834447784439384,-0.3015496179323529,0.3014970951431228,348.486815947684,1.5943711227175434,1.8763292539526322,3.4618284552125953,-0.35502119844828406,0.6158038777215564,333.2147304595143,1.1954648192588442,1.8052296235445564,3.2734322926957686,-0.35502119844828417,0.427254215047247,681.7015464071983
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.3,0.45,False,360,0.2,0.1,0.5,0.9574657540458613,1.7796374180483903,3.162102078711722,-0.3019280372625721,0.30283473135851796,349.3482678226155,1.5996149144974252,1.877921038583092,3.4654001645433703,-0.35672570808222703,0.618443323742801,334.48863926832394,1.1926042135906,1.8009426191722846,3.264241338481363,-0.3567257080822269,0.4291127176928972,683.8369070909395
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.7,1.3,0.5,False,360,0.2,0.1,0.5,0.9504927493509066,1.769482762729129,3.1398239844731473,-0.3023287419299494,0.3041740145299077,350.20971969754703,1.6047248801668568,1.8792107110242953,3.4683842558726927,-0.35844080575212645,0.6210827697640454,335.76254807713354,1.189635134832911,1.7963702266039354,3.2542952798382574,-0.35844080575212534,0.4309722083318534,685.9722677746806
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,0.867280057414684,1.7386089858272429,3.143489349436623,-0.24881369487684557,0.2709816436736866,348.5055567069705,1.5902305037152709,1.9168556474726108,3.655530066181461,-0.32876988951930364,0.5460155363307556,356.81494141473183,1.1283550475445048,1.7965177801943701,3.343727635869691,-0.3287698895193041,0.3810253084423333,705.3204981217023
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,0.8723468267860521,1.7395218185814052,3.140701725548301,-0.25376589737360655,0.27477288282571444,349.0260461909985,1.601100152103542,1.9190811035347977,3.655095943219253,-0.3324044826293727,0.554631301051427,356.18488965728176,1.1353918158376928,1.7981174947988015,3.342088937149463,-0.3324044826293726,0.3867468859581698,705.2109358482803
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.325,0.45,False,360,0.2,0.1,0.5,0.8772508163390935,1.7394720619594288,3.135447781342531,-0.2587288351497923,0.27856412197774233,349.54653567502646,1.6115862573174806,1.9203777264073676,3.6519816051221388,-0.3360456083025396,0.5632470657720984,355.5548378998317,1.142190186655304,1.7987936879225805,3.3379256725329816,-0.3360456083025398,0.3924684634740063,705.1013735748581
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.6,1.325,0.5,False,360,0.2,0.1,0.5,0.8817716546998222,1.7382222796888596,3.127330554945684,-0.263701957499743,0.2823517440625571,350.0493278027161,1.621684515381637,1.9207664837710623,3.646282007577917,-0.33969298404043813,0.5718628304927698,354.92478614238155,1.1485979589368291,1.7984344705886548,3.3310748187759165,-0.3396929840404379,0.39818787114547205,704.9741139450977
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,0.876850892074198,1.7142124295083039,3.084087295953075,-0.27648399374964383,0.2814086095250393,343.8034719793476,1.8006501548484946,2.0220428143305833,3.8556007555247276,-0.3118322551561704,0.5717203591852,340.09927413974003,1.2026524529757472,1.8354691632300262,3.407776003083519,-0.31183225515617097,0.39756508954779657,683.9027461190876
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,0.8788492449517453,1.7132206690715,3.0782627747836093,-0.27894399985569374,0.28436110745812787,345.2548450297602,1.7995802321386445,2.017654469323975,3.843494582399724,-0.3167629969213529,0.5780301490229498,340.56310119306175,1.2037220703267484,1.8328756933425079,3.3990448033303866,-0.3167629969213541,0.4018608717623888,685.817946222822
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.45,False,360,0.2,0.1,0.5,0.8807295582893877,1.711627189975883,3.0707043198187955,-0.2814299763004243,0.2873136053912163,346.7062180801728,1.798175386681017,2.0126105869186275,3.8294045462475883,-0.3216834182686704,0.5843399388606997,341.0269282463835,1.2046020183451924,1.8296655684002958,3.388491022461155,-0.3216834182686702,0.4061566539769811,687.7331463265564
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.5,False,360,0.2,0.1,0.5,0.8825575149216092,1.7095277439914611,3.061623215984341,-0.2839416822054184,0.29027060175153957,348.1575911305854,1.7964130640609337,2.0069136984790554,3.8133767938756407,-0.3265932758773191,0.5906485172002286,341.4907552997052,1.2053312023258789,1.8258884059079987,3.376246252572522,-0.32659327587731946,0.4104546500235657,689.6483464302905
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,0.8874599516881432,1.70953692404522,3.0642570818899744,-0.2869689768452284,0.28956143146490776,360.39802741444703,1.63522011455201,1.90668759457698,3.5743254092016317,-0.3316856708401059,0.5903240073235932,335.4388719333761,1.1569305957084515,1.7783038241605043,3.264905540154813,-0.3316856708401068,0.40989938600935183,695.8368993478232
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,0.8883196114433063,1.7080612150544219,3.0578778048184736,-0.28860239206750615,0.2918822525799124,360.5978181562173,1.6435309993181928,1.9093061744550435,3.5785585063920355,-0.330598114842124,0.595081534495558,336.4138550267001,1.1602393663512443,1.7788065882695179,3.2636559933655938,-0.3305981148421241,0.4131951562910985,697.0116731829173
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.45,False,360,0.2,0.1,0.5,0.8890887586446861,1.7061474102767473,3.0501257018295957,-0.2902647706118461,0.2942030736949169,360.7976088979874,1.651620788113545,1.9114127904295484,3.581533471668733,-0.3343588516059738,0.5998390616675228,337.38883812002405,1.1634100454106884,1.7788422798767496,3.2611138780820865,-0.3343588516059737,0.4164909265728451,698.1864470180114
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.5,False,360,0.2,0.1,0.5,0.8898335335284111,1.703884919933637,3.041189716831752,-0.2919559746214193,0.2965283932371563,360.9973996397576,1.6594655663963178,1.912998519406006,3.5832393766829322,-0.3381186624089775,0.6045953773412666,338.36382121334793,1.166480488658645,1.7784519955886657,3.25737012931926,-0.33811866240897803,0.41978891068658414,699.3612208531056
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.325,0.35,False,360,0.2,0.1,0.5,0.8918277561347039,1.6993915983776655,3.0247180824839197,-0.29171026410939505,0.2962954831933416,353.7502147318655,1.573032500545244,1.8563792801071888,3.4408863658386517,-0.3339987880986104,0.6071555748220999,343.4222514565813,1.139385830861333,1.7495315827468703,3.1816602805364593,-0.33399878809861094,0.4206735494115258,697.1724661884468
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.325,0.4,False,360,0.2,0.1,0.5,0.8918092900218402,1.69761312097092,3.0187017883073897,-0.29317502516969407,0.29808290398000536,354.23755076222454,1.5826138581360776,1.8607216905994453,3.4493608481044395,-0.3344687224096451,0.6104958987350833,344.0249914148256,1.1425567932850118,1.7506962734560056,3.182624152202792,-0.33446872240964487,0.4230823014435861,698.2625421770501
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.325,0.45,False,360,0.2,0.1,0.5,0.8917254358983406,1.695528902728305,3.011685169249551,-0.29466167035492685,0.29987032476666914,354.72488679258356,1.5920563561359256,1.8647009083137973,3.457076964226658,-0.33794797959427436,0.6138362226480664,344.6277313730699,1.1456301690314685,1.7515319117388035,3.1827238267184534,-0.337947979594276,0.42549105347564636,699.3526181656534
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.675,1.325,0.5,False,360,0.2,0.1,0.5,0.8914348995140293,1.692970805419082,3.003379700131623,-0.29617012217002825,0.3016511829564614,355.2122228229425,1.6013589424114723,1.8683181458402385,3.4640369413469014,-0.34142676172880426,0.6171765465610497,345.2304713313141,1.1485094858982188,1.7519535976316456,3.1818080237213406,-0.3414267617288045,0.4278958686679852,700.4426941542567
