ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,short_scale,short_momentum_gate_enabled,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,robust_score,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_total_return,pre_cagr,pre_annualized_volatility,pre_sharpe,pre_sortino,pre_max_drawdown,pre_trade_count,pre_win_rate,pre_final_equity,pre_max_leverage_observed,pre_average_leverage,pre_turnover_multiple,pre_rebalance_events,holdout_total_return,holdout_cagr,holdout_annualized_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_trade_count,holdout_win_rate,holdout_final_equity,holdout_max_leverage_observed,holdout_average_leverage,holdout_turnover_multiple,holdout_rebalance_events
30,120,20,14,28.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6753183466513544,5.624500218093071,0.8780056357138191,0.41632457326500505,1.71624660063388,3.1231459313596126,-0.2657211951130791,89.0,0.449438202247191,66245.0021809307,5.496850745953556,0.27210200510914845,357.5868915083829,451.0,6.724701707323938,1.7780392496819153,0.5993586058077287,1.9911956173411018,3.8158650445864826,-0.3187217494918376,73.0,0.3424657534246575,77247.01707323937,6.5,0.5628656902077093,344.7096558466947,317.0,50.1722881448716,1.1963311626728474,0.4976761287059646,1.820554470223345,3.4077017605568165,-0.31872174949183585,162.0,0.4012345679012346,511722.881448716,6.5,0.3884393087802201,702.2965473550777,768.0,-0.006321530363146977,-0.004007437664854674,0.3730257043574553,0.174999992193736,0.26859796337675057,-0.30856575574115985,54.0,0.3333333333333333,9936.78469636853,4.483219664241467,0.4115593562034523,252.16674587541533,195.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6748094552597137,5.6404273811549475,0.8795094014084788,0.41446710881549687,1.7240250627556972,3.138404005969601,-0.3010185756361261,91.0,0.43956043956043955,66404.27381154947,6.059871996142064,0.27157740345591386,384.02112031395643,459.0,6.870603883698081,1.804140003036661,0.6029933676653898,1.9983828694658643,3.817517766135214,-0.31389137394933575,73.0,0.3424657534246575,78706.0388369808,6.5,0.5742072449760058,360.25422876456537,325.0,51.264173535533125,1.2056220159697655,0.49850300119571844,1.826864254574173,3.4142785211370605,-0.3138913739493362,164.0,0.39634146341463417,522641.7353553313,6.5,0.3926624686727652,744.2753490785219,784.0,0.26553701454155276,0.1608077062819968,0.39463433791116675,0.5733230692843643,0.918459141377404,-0.29463333897494426,56.0,0.32142857142857145,12655.370145415527,4.491383327994463,0.43279972971505215,266.7112381952518,204.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6747299294573206,5.74785639535118,0.8895900454887349,0.41307969794981786,1.7412992092794881,3.188144043814105,-0.2915643718497043,91.0,0.43956043956043955,67478.5639535118,6.059871996142064,0.267179576808424,381.74444301493475,460.0,6.254332910215221,1.6921700073503163,0.5905411388828872,1.9589904225898425,3.7685649955656144,-0.3021958139468439,73.0,0.3287671232876712,72543.32910215222,6.5,0.5528533047991432,361.7993759532793,328.0,47.95119672220235,1.1769314303762655,0.4917990612287779,1.8183875989394536,3.419315590162743,-0.3021958139468439,164.0,0.3902439024390244,489511.96722202346,6.5,0.38148034044346274,743.543818968214,788.0,0.24565896140953458,0.14922906913954948,0.39357073614973015,0.5484175833338154,0.8748330658141703,-0.28755679534271683,56.0,0.32142857142857145,12456.589614095346,4.491383327994463,0.42584224261227216,264.39512459229064,200.0
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.674698896876111,6.044297564629339,0.916862992801591,0.42096917699324005,1.7504579779358491,3.1939766706548522,-0.2550597739525853,94.0,0.39361702127659576,70442.97564629339,6.059871996142064,0.28225588352514946,377.98143054397144,477.0,6.05008003309316,1.6540163425989505,0.5930616463397937,1.9291401886576087,3.6938758131471983,-0.3016178555671699,73.0,0.3287671232876712,70500.8003309316,6.5,0.5573575157798056,364.9106248651159,329.0,48.662861607560245,1.1832226823697298,0.4969947122452846,1.8103371629492468,3.3897691058866815,-0.30161785556716947,167.0,0.3652694610778443,496628.6160756025,6.5,0.392326651548222,742.8920554090873,806.0,0.27964467654543523,0.16898474453729584,0.3936846168238902,0.5916443960258152,0.9452476247130437,-0.2752237115711388,55.0,0.3090909090909091,12796.446765454351,4.491383327994463,0.4289990184595744,259.71860428156424,198.0
30,120,20,14,28.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6744490785687531,5.5817296845342295,0.8739554847472522,0.41562986505109567,1.7132268920519924,3.1195841980198162,-0.26455048524298397,89.0,0.43820224719101125,65817.2968453423,5.496850745953556,0.2690297387453895,355.9624818213957,452.0,6.743733330801284,1.7814577608413797,0.598457437821755,1.9953525370060556,3.8252536455485218,-0.3168567516023465,73.0,0.3424657534246575,77437.33330801284,6.5,0.5566795847722272,344.1455510876826,317.0,49.967159532451944,1.1945680581303368,0.4968937638067074,1.8210246818121627,3.4103254346884886,-0.3168567516023466,162.0,0.3950617283950617,509671.59532451944,6.5,0.3841211659186891,700.1080329090782,769.0,-0.0016197298342923716,-0.0010259153900605833,0.3719313817166279,0.18245187814940433,0.2799117059835704,-0.3092750627047621,54.0,0.3333333333333333,9983.802701657076,4.483219664241467,0.40367093276791793,250.59380196831015,195.0
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.6740391647850401,5.971210843667405,0.9102110928576959,0.4214626851577458,1.7407090250916437,3.1658695866240545,-0.26317466694824776,94.0,0.39361702127659576,69712.10843667405,6.059871996142064,0.28830460307179506,383.00236464328384,482.0,6.48655052193131,1.7349003054810028,0.6054359475298113,1.9514675644083737,3.7150650506220786,-0.31951411498722837,73.0,0.3424657534246575,74865.5052193131,6.5,0.5831672394353914,366.92454366302104,327.0,51.19032218015157,1.2049985361559354,0.5031790469904476,1.8139455001401839,3.381837042363719,-0.31951411498722804,167.0,0.3712574850299401,521903.22180151567,6.5,0.40628193595728446,749.926908306305,809.0,0.2685023016407042,0.16252920056659015,0.3980907819689878,0.5755367193437326,0.9202881950037806,-0.2855847796527533,55.0,0.3090909090909091,12685.023016407042,4.491383327994463,0.4468799643192728,266.336426129295,202.0
30,120,20,14,28.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6737270557559616,5.583314497543856,0.8741058709931211,0.41138822660310387,1.7268217694993506,3.160283454825197,-0.2657211951130809,90.0,0.45555555555555555,65833.14497543855,6.059871996142064,0.26656370142946106,374.5597842360677,455.0,6.600681784469513,1.7556585051148161,0.598995763062115,1.9785225161564717,3.7941569060244147,-0.32625431079545486,73.0,0.3561643835616438,76006.81784469514,6.5,0.5641429239711887,351.56948534441165,321.0,49.037678582915824,1.186507184833117,0.4950317000199708,1.8185669816577048,3.4141364072374816,-0.32625431079545486,163.0,0.4110429447852761,500376.78582915827,6.5,0.3856279661683789,726.1292695804793,776.0,0.0020623480656225546,0.0013053822306581253,0.37336986637899616,0.1894195762968466,0.29088701194875466,-0.313225405033695,55.0,0.3090909090909091,10020.623480656226,4.483219664241467,0.4133333101721123,256.4428632527936,198.0
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6729639438395072,5.905816384538888,0.9042197684634494,0.42163948937714857,1.73271935679779,3.147377137977579,-0.26041147230071404,94.0,0.39361702127659576,69058.16384538887,6.059871996142064,0.2836440722959029,378.40036999116785,477.0,6.578321443775114,1.7516039514781898,0.6044731981416498,1.9637172948066683,3.7353692038305097,-0.30848599268640176,73.0,0.3424657534246575,75783.21443775114,6.5,0.572243420203428,363.08821902453394,326.0,51.334496393724464,1.2062150521326012,0.5028056084272048,1.8160375478690618,3.382403592065645,-0.3084859926864013,167.0,0.3712574850299401,523344.96393724467,6.5,0.39911540416256996,741.4885890157018,803.0,0.3045389511319918,0.18333369518333886,0.3937366748717961,0.6225191428301494,0.9985758489626341,-0.2832844223807206,55.0,0.3090909090909091,13045.389511319918,4.491383327994463,0.42793981990409863,260.45127237976226,202.0
30,120,20,14,28.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.672483722524481,5.774635820861563,0.8920862208166296,0.4116396723057844,1.7491413899382633,3.2134006453114696,-0.26171185981083656,90.0,0.45555555555555555,67746.35820861562,6.059871996142064,0.2683536052124109,376.22970761602664,456.0,5.9673324067965146,1.638402221667007,0.5900010084367732,1.926091057734621,3.697028966229717,-0.32361726718808104,73.0,0.3424657534246575,69673.32406796515,6.5,0.5560095232756127,353.78852639572074,323.0,46.20113969893328,1.161143443929197,0.4908125107538142,1.8062395391571784,3.3974099910966222,-0.3236172671880808,163.0,0.4049079754601227,472011.3969893328,6.5,0.3834474618649563,730.0182340117474,779.0,-0.004568218724496864,-0.0028950177442855773,0.37718731465355715,0.18012803776483477,0.2767333862556642,-0.30371242621036365,55.0,0.3090909090909091,9954.31781275503,4.483219664241467,0.42374384362822415,257.72420642733,194.0
30,120,20,14,26.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6718190268295028,5.937845852888664,0.9071589556609962,0.4187891878288359,1.745347842312648,3.1760098567097383,-0.2847338638758461,95.0,0.42105263157894735,69378.45852888664,6.059871996142064,0.28227991581807815,399.520909662612,480.0,6.442774819268464,1.7268964122490247,0.6048533074475783,1.9479533759104413,3.704543754672185,-0.3139695849778221,73.0,0.3287671232876712,74427.74819268464,6.5,0.5787509905792736,367.4670602452285,326.0,50.636824413845886,1.2003031009576413,0.5015571722534193,1.8139664831333062,3.3808681930096487,-0.31396958497782224,168.0,0.38095238095238093,516368.24413845886,6.5,0.4009008001368706,766.9879699078406,806.0,0.2616096800517733,0.15852541718926472,0.3952697899615508,0.5680723241036219,0.9097710028000257,-0.28797082472748403,56.0,0.32142857142857145,12616.096800517733,4.491383327994463,0.4398918222328109,267.2759030972692,205.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.35,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.671356004216124,5.761487306849991,0.8908614395102812,0.4172673180716567,1.729611103728148,3.1492837199115256,-0.2963245324747541,91.0,0.43956043956043955,67614.87306849992,6.059871996142064,0.2771500258624283,379.58555376270925,460.0,6.410734663944579,1.7210232957463338,0.5930059385917843,1.9712651291265952,3.7890147889019246,-0.31229410776008026,73.0,0.3287671232876712,74107.3466394458,6.5,0.5671049238654751,360.4287607213565,328.0,49.10758836469435,1.1871176212113843,0.49509576027427943,1.8189885571172588,3.4100081708615075,-0.3122941077600806,164.0,0.3902439024390244,501075.8836469435,6.5,0.3931637261581192,740.0143144840658,788.0,0.24005515879650963,0.14595272843463714,0.39606792236896526,0.5402376642308759,0.862549881923024,-0.2834555798749322,56.0,0.32142857142857145,12400.551587965096,4.491383327994463,0.4422515455900821,267.27240520730504,200.0
30,120,20,14,28.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.6713078596178579,5.8069332251880175,0.8950880045856486,0.4167078368920095,1.7367069881427835,3.171920555574548,-0.261711859810837,89.0,0.449438202247191,68069.33225188017,5.496850745953556,0.27390100374719495,359.0737872626315,453.0,6.044519259212765,1.6529699314439368,0.5903538953371902,1.9346341832019807,3.7104559434444746,-0.3153758587720077,73.0,0.3287671232876712,70445.19259212766,6.5,0.5546574692816914,347.0829187718617,320.0,46.95157220101234,1.16796980654204,0.49354014546911373,1.8053730079856125,3.385094484340002,-0.31537585877200713,162.0,0.3950617283950617,479515.72201012337,6.5,0.386234324111572,706.1567060344933,773.0,-0.028213575740512198,-0.017958441645510748,0.37753598304287356,0.1400296092524805,0.2146647185731657,-0.30980065933063394,54.0,0.3333333333333333,9717.864242594878,4.483219664241467,0.4229018819817239,254.48300851362356,191.0
30,120,20,14,28.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6708823940243944,5.760690941633137,0.8907872072779828,0.41586005015677757,1.7339365132052893,3.1696625584792795,-0.2608617194949935,89.0,0.43820224719101125,67606.90941633137,5.496850745953556,0.27083669975113167,357.4083837991795,452.0,6.0647482655246945,1.6567745910527525,0.5892376853448081,1.939621778212154,3.722365915746527,-0.3133074094811231,73.0,0.3424657534246575,70647.48265524695,6.5,0.5484624110164273,346.53104678380487,320.0,46.76257960365121,1.1662587187855995,0.49257704431807076,1.8063398796071226,3.3895231901431084,-0.3133074094811237,162.0,0.3950617283950617,477625.7960365121,6.5,0.38191737568705453,703.9394305829844,772.0,-0.0231962480932818,-0.014750984106291276,0.37622718183897885,0.14786904105750326,0.2265976234977657,-0.3105788721782008,54.0,0.3333333333333333,9768.037519067182,4.483219664241467,0.415030558374442,252.93577665941442,191.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6704056030781866,5.589042196361614,0.8746491832432124,0.4137802169328443,1.7199438367098976,3.1327941493588036,-0.2986757914648859,91.0,0.42857142857142855,65890.42196361614,6.059871996142064,0.2685181462235029,382.11156191096416,459.0,6.809620222955778,1.793260198214254,0.6020169760785999,1.9941971091722699,3.8102918116626663,-0.30904754707170146,73.0,0.3424657534246575,78096.20222955778,6.5,0.5676264690750014,359.8658087535887,325.0,50.45791718661453,1.1987767832779594,0.4976878535958469,1.8227997145404105,3.4080337580078033,-0.3090475470717018,164.0,0.3902439024390244,514579.17186614533,6.5,0.38819421847552554,741.9773706645528,784.0,0.26792977686774266,0.16219693699834314,0.39349959212406704,0.5768809780504333,0.9237257239056372,-0.29656900004463393,56.0,0.32142857142857145,12679.297768677427,4.491383327994463,0.42457740628164775,265.2464456867493,204.0
30,120,20,14,28.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6702584238136353,5.718780242386359,0.8868722968986424,0.41516414720426087,1.7311553355393328,3.1666241422068455,-0.25946316223851285,89.0,0.43820224719101125,67187.80242386358,5.496850745953556,0.2677625834392781,355.7838257440021,453.0,6.0833686427913305,1.6602718867871218,0.588321796466895,1.9439662540977267,3.7322270810891855,-0.31126758316754644,73.0,0.3424657534246575,70833.6864279133,6.5,0.5422673527511632,345.9791747957481,320.0,46.59159728672533,1.1647060176598303,0.49178669029501204,1.8069967619715452,3.3925972069228716,-0.3112675831675472,162.0,0.3950617283950617,475915.9728672533,6.5,0.37759454094720796,701.7630005397502,773.0,-0.018291925204833026,-0.011621603079990828,0.37515130572330796,0.15566478382407342,0.2384416491820469,-0.3113908938704567,54.0,0.3333333333333333,9817.08074795167,4.483219664241467,0.40715923476716026,251.38854480520524,191.0
30,120,20,14,28.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6701692350642818,5.529555117969716,0.8689909909664095,0.4107022241670397,1.7223671751474128,3.154041289256479,-0.2645504852429852,90.0,0.4444444444444444,65295.55117969716,6.059871996142064,0.2634994612782284,372.60440361108044,456.0,6.573900038808181,1.7508015190675805,0.5980710049518623,1.977713375011348,3.7936606027829503,-0.3247099639062755,73.0,0.3561643835616438,75739.00038808181,6.5,0.5578930490838665,351.18240954566267,321.0,48.45419776139099,1.1813855688978125,0.4942422353162856,1.8159409553472012,3.4107418632988704,-0.32470996390627493,163.0,0.4049079754601227,494541.9776139099,6.5,0.3812891233942226,723.7868131567432,777.0,0.006709758095077012,0.004243396433731617,0.3722715659469022,0.19674527709182313,0.3020035591654806,-0.3139299319018376,55.0,0.3090909090909091,10067.09758095077,4.483219664241467,0.40532983717212673,254.86991934568843,198.0
30,120,20,14,26.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.35,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.6694109405875346,6.08217390509234,0.9202921730955769,0.4216847977115074,1.7524540829711228,3.19058438080337,-0.27791858282287585,95.0,0.42105263157894735,70821.7390509234,6.059871996142064,0.2880424190618168,394.899150324563,480.0,6.002031056682367,1.6449609398546636,0.5948412969873803,1.9193946062591951,3.6718562914270083,-0.3123850628558623,73.0,0.3150684931506849,70020.31056682367,6.5,0.5714502080460198,367.2919133105915,329.0,48.58960163228197,1.1825783932603287,0.49820745830016655,1.806553936965247,3.3774805117170486,-0.3123850628558623,168.0,0.375,495896.0163228197,6.5,0.4014365590440021,762.1910636351545,809.0,0.23613725241055117,0.14365884380823535,0.39669952723038243,0.5349726926653149,0.853905430234015,-0.2767561949770505,56.0,0.32142857142857145,12361.37252410551,4.491383327994463,0.44942024464835334,267.9559737855126,201.0
30,120,20,14,28.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6693905345070594,5.717286862223164,0.8867324990948833,0.4108018626853952,1.7449742318811479,3.208525729954427,-0.2608617194949939,90.0,0.4444444444444444,67172.86862223163,6.059871996142064,0.26531615657023283,374.2333703066221,456.0,5.945608150894341,1.6342875958591807,0.5888542939970216,1.9260531918383164,3.6988414674400643,-0.321886780621389,73.0,0.3561643835616438,69456.0815089434,6.5,0.5497505731022082,353.4098821868596,324.0,45.65564238215255,1.1561265818348097,0.48983974818059206,1.8041135378703228,3.395770363273442,-0.3218867806213891,163.0,0.4049079754601227,466556.42382152553,6.5,0.37912105995549505,727.6432524934817,780.0,0.0004780688606258465,0.00030268594876803334,0.3758712758610035,0.18795531833353213,0.28865472132534836,-0.3044975036562487,55.0,0.3090909090909091,10004.780688606259,4.483219664241467,0.415758042572738,256.1774147212201,194.0
30,120,20,14,26.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.668918027487914,5.892328120954595,0.9029792969904473,0.42048464084001624,1.734762989511144,3.1567859457630933,-0.26272808256795555,94.0,0.39361702127659576,68923.28120954595,6.059871996142064,0.2851279837122489,380.93758680428635,482.0,6.450256823059903,1.728266077405205,0.6042488895118334,1.9501036512608192,3.713982565196185,-0.31759204370113725,73.0,0.3424657534246575,74502.56823059903,6.5,0.5767140785405911,366.9085877042522,327.0,50.349614609909636,1.1978507534330625,0.5021164647552194,1.8102611441813945,3.376654363264987,-0.3175920437011379,167.0,0.3712574850299401,513496.1460990964,6.5,0.4017943413036655,747.8461745085385,809.0,0.27081623529526766,0.16387152715411424,0.3967177975109258,0.5790647289794091,0.9255363216685515,-0.2868666571124615,55.0,0.3090909090909091,12708.162352952677,4.491383327994463,0.43865999434939185,264.6846776916817,202.0
30,120,20,14,26.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.6685180185632082,5.940644687754595,0.907415360870732,0.4178729028685446,1.7485671261036773,3.1874423405209873,-0.2870150625857728,95.0,0.4105263157894737,69406.44687754595,6.059871996142064,0.2838076551974735,402.1579956215663,484.0,6.314307277177931,1.7032706287735477,0.6047654304092818,1.9337382263236726,3.6810651485550947,-0.3231346004730933,73.0,0.3287671232876712,73143.0727717793,6.5,0.5832104058233815,371.32791817721727,326.0,49.76600794794977,1.1928336147448722,0.5010553045618733,1.8084787316463158,3.375051025739169,-0.3231346004730937,168.0,0.375,507660.0794794977,6.5,0.40360153078999594,773.4859137987836,810.0,0.22897611469410317,0.139459184116008,0.39843123655822116,0.5251198466032109,0.8379889654734862,-0.2918605127350047,56.0,0.32142857142857145,12289.761146941031,4.491383327994463,0.45063099344383023,271.30804494693973,205.0
30,120,20,14,26.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.2,False,360,0.2,0.1,0.5,1.6684964675900782,6.011409359216258,0.913875434399648,0.41723446975671735,1.7586474627277358,3.217862527285688,-0.27708450117069827,95.0,0.42105263157894735,70114.09359216258,6.059871996142064,0.27764812530200517,396.90034807220593,480.0,5.8624861427210755,1.6184843374815205,0.5923938940533964,1.9079084442722871,3.6526746463345803,-0.30225734451519315,73.0,0.3150684931506849,68624.86142721075,6.5,0.5572877658117025,369.1341867582428,329.0,47.115699568566434,1.1694513993048412,0.49478122928576784,1.8034416748519673,3.381022480927155,-0.3022573445151938,168.0,0.375,481156.99568566435,6.5,0.3895345933986602,766.0345348304487,809.0,0.24186336503695327,0.1470105135651063,0.39420926472734025,0.5432805056488909,0.8663819191710749,-0.2807592007779669,56.0,0.32142857142857145,12418.633650369533,4.491383327994463,0.43285772858951843,264.84088581811784,201.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.35,True,24,0.4,0.625,1.325,0.25,False,360,0.2,0.1,0.5,1.6680558125299054,5.712738495826858,0.8863065912427723,0.4164173559169336,1.726500210983187,3.1462138156515147,-0.29393090758939966,91.0,0.43956043956043955,67127.38495826858,6.059871996142064,0.2740681851828343,377.71665205940855,460.0,6.359598868232588,1.711623479504511,0.5917872741423805,1.9682677507792872,3.785027406041641,-0.3072501207520386,73.0,0.3287671232876712,73595.98868232589,6.5,0.5605002963555021,360.09406150859195,328.0,48.403062636628746,1.1809344203095393,0.49408207458488335,1.8159815447599137,3.4065998101885415,-0.3072501207520367,164.0,0.3902439024390244,494030.62636628747,6.5,0.38867238511015795,737.8107135680006,788.0,0.24295098171993867,0.14764648789252033,0.39469664035673296,0.5444850384955331,0.8689690932505341,-0.2854876301814667,56.0,0.32142857142857145,12429.509817199387,4.491383327994463,0.43404689410117714,265.8337648997978,200.0
30,120,20,14,27.0,18.0,0.05,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,0.35,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.3,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.6677611019538405,5.589352531149266,0.8746786116722602,0.4131304472904009,1.7220320230085011,3.1394420679562893,-0.30518914178018997,91.0,0.42857142857142855,65893.52531149266,6.059871996142064,0.2727142176687243,386.25559369394364,462.0,6.749825896395046,1.7825512355298496,0.6030097342132741,1.985501776185452,3.7968919910326955,-0.3198761366940913,73.0,0.3424657534246575,77498.25896395046,6.5,0.5788244536719386,364.35091580441826,325.0,50.066334886376815,1.1954211894455473,0.4978444689877983,1.8192966318943322,3.404420307113338,-0.31987613669409065,164.0,0.3902439024390244,510663.34886376816,6.5,0.3951918216743891,750.606509498362,787.0,0.22634365424233516,0.13791311891637736,0.397536836914314,0.5219850101689442,0.8328322736061334,-0.30213463452993905,56.0,0.32142857142857145,12263.436542423351,4.491383327994463,0.44315059405348756,270.5557466514942,204.0
