ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,robust_score,minimum_sharpe,minimum_calmar,sharpe_gap,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.6,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.745841186409488,1.6944701757312055,3.9753968190042306,0.1786875067566016,5.7463768145856475,0.8894519377859316,0.4283257335857681,1.6944701757312055,3.0220544394367486,-0.22373915819772783,93.0,0.41935483870967744,67463.76814585648,5.496850745953556,0.29337172200634287,353.9697541646673,481.0,5.4715316633413895,1.5428373970325966,0.5856952639714088,1.8731576824878071,3.5871407438299796,-0.3327278491039469,73.0,0.2876712328767123,64715.316633413895,6.5,0.5449977795727037,374.9997759954423,352.0,42.659391168423355,1.127701967141634,0.4972675348402249,1.7581382073947918,3.25541670005146,-0.3327278491039466,166.0,0.3614457831325301,436593.9116842336,6.5,0.39404969030465153,728.9695301601095,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.7453121927240185,1.7521721193866988,3.6410491563565324,0.13241619476472644,6.230558182473555,0.9336097604065383,0.4269591003300842,1.7521721193866988,3.1843053836229633,-0.25641229225830287,93.0,0.40860215053763443,72305.58182473555,5.496850745953556,0.29479734883693104,355.4068465427421,466.0,5.726304884483605,1.592384999517745,0.5953524651035406,1.8845883141514252,3.591847275618017,-0.31243240623171875,73.0,0.3150684931506849,67263.04884483606,6.5,0.5732568858984772,355.2359266310151,323.0,47.63493882031475,1.174112142298958,0.5011350678445367,1.791160688834513,3.3385859998446934,-0.3124324062317182,166.0,0.3674698795180723,486349.3882031475,6.5,0.4062116463694928,710.6427731737572,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.4,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,1.7442761403193219,1.7767462637265783,3.562692489390108,0.0040742120786330105,6.448424284899338,0.9528371585823476,0.4252146946589588,1.7808204758052113,3.263910387934365,-0.2674486112455533,93.0,0.43010752688172044,74484.24284899338,5.496850745953556,0.29439347137518157,385.32044000959536,471.0,5.002622955329218,1.4490239458654441,0.6016407413895206,1.7767462637265783,3.3331384242576654,-0.32779640580679525,73.0,0.3150684931506849,60026.22955329218,6.5,0.5904300706149944,352.44394873424255,305.0,43.7100825935686,1.1378424429254075,0.5032403434339734,1.7523868825499895,3.250232968560934,-0.3277964058067947,166.0,0.3795180722891566,447100.825935686,6.5,0.41284051792378756,737.7643887438379,776.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.7428875716292798,1.7464583488444687,3.654312250190849,0.1945567021376542,6.248514049508752,0.935208913112092,0.429454274058671,1.7464583488444687,3.157596577142747,-0.25591926717900204,93.0,0.40860215053763443,72485.14049508751,5.496850745953556,0.2945183471800418,364.82702836042563,473.0,6.202718726233,1.6825799575924565,0.595780218471218,1.941015050982123,3.7104037484978103,-0.3071868664278199,73.0,0.3150684931506849,72027.18726233,6.5,0.5689835133945093,357.19602901186636,325.0,51.2090078817597,1.2051563542673587,0.5026178386283684,1.815565423626576,3.3812884668089542,-0.30718686642782,166.0,0.3674698795180723,522090.078817597,6.5,0.40433445911369026,722.023057372292,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.65,1.325,0.3,False,360,0.2,0.1,0.5,1.7418094771234205,1.7734957286856081,3.567339689922867,0.05997204943387069,6.476873449189737,0.9553200900065724,0.4284890314022167,1.7734957286856081,3.230115142117262,-0.2677962215667856,93.0,0.41935483870967744,74768.73449189737,5.496850745953556,0.29538366905421076,398.4038339550449,478.0,5.441618992123062,1.5369565276442563,0.6025472634746921,1.8334677781194788,3.448121170711557,-0.32629687931832596,73.0,0.3150684931506849,64416.189921230616,6.5,0.5880345868048337,354.23097603272936,307.0,47.16317001200142,1.1698791654129717,0.5053380582445083,1.7766404260093054,3.2906899813888772,-0.32629687931832496,166.0,0.37349397590361444,481631.7001200142,6.5,0.41247607237972,752.6348099877741,785.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.7408672772643647,1.7512397981230359,3.633002351950763,0.22089675339545245,6.187400828947889,0.9297552995708289,0.4257506814856562,1.7512397981230359,3.1787502167227992,-0.2559192671790017,93.0,0.40860215053763443,71874.0082894789,5.496850745953556,0.29101822873754657,366.21645858813827,464.0,6.494818899014941,1.7364094539757264,0.5967208252473926,1.9721365515184883,3.778258616291474,-0.3071868664278199,73.0,0.3150684931506849,74948.18899014941,6.5,0.5701440982366968,370.94529711105093,334.0,52.86826756759436,1.2189935199337212,0.5011744415098827,1.8317703566238988,3.422358487630478,-0.30718686642782045,166.0,0.3674698795180723,538682.6756759436,6.5,0.4026991321879455,737.1617556991891,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.5,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.7388744710238195,1.747460629719501,3.6213496672499113,0.1414881480915089,6.154128630474593,0.9267731530415222,0.4258023445998973,1.747460629719501,3.1781720039908365,-0.2559192671790026,93.0,0.40860215053763443,71541.28630474593,5.496850745953556,0.2916545717835434,353.8191626997719,466.0,5.736786823105544,1.5944032137598967,0.5939532334152425,1.88894877781101,3.6030654830190296,-0.3071868664278199,73.0,0.3150684931506849,67367.86823105544,6.5,0.5668621721113015,354.8708023257161,323.0,47.195839488583346,1.1701733609960976,0.49987934219493996,1.7907829332305851,3.340609044631334,-0.30718686642782145,166.0,0.3674698795180723,481958.3948858335,6.5,0.4017677386360837,708.6899650254879,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.4,True,24,0.4,0.65,1.325,0.3,False,360,0.2,0.1,0.5,1.7365580203537514,1.7734041531484481,3.5300760841094063,0.0011160063871282766,6.36297253892458,0.9453410371677724,0.4243515565682843,1.7745201595355764,3.2544677919494522,-0.2677962215667853,93.0,0.43010752688172044,73629.7253892458,5.496850745953556,0.29196010198416283,385.18223221830345,471.0,4.963593175491015,1.4410526678775937,0.6005827519828141,1.7734041531484481,3.3270458503274445,-0.32629687931832596,73.0,0.3150684931506849,59635.93175491015,6.5,0.585661016287344,351.4556823135607,305.0,42.909772784458355,1.130136035675425,0.5022969711396391,1.7475538297552538,3.24234331299319,-0.3262968793183245,166.0,0.3795180722891566,439097.72784458357,6.5,0.40947261887284664,736.6379145318642,776.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.6,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.7319060950577978,1.6948421083929537,3.8884663116302858,0.0933169027170282,5.540159800380044,0.8700021792443933,0.4200750613403983,1.6948421083929537,3.044048204740047,-0.22373915819773027,93.0,0.44086021505376344,65401.59800380044,5.496850745953556,0.285819201166398,343.4025771124436,480.0,4.774105726924951,1.4019762513704719,0.5798428268153971,1.7881590111099819,3.4052850800122663,-0.3428597587337928,73.0,0.2876712328767123,57741.05726924951,6.5,0.5390116771997325,369.469132261758,350.0,36.76357415837887,1.0668735236736833,0.4902492350524536,1.7172282627783484,3.181618461506944,-0.34285975873379204,166.0,0.37349397590361444,377635.7415837887,6.5,0.38712390832587673,712.8717093742016,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.6,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.7315493448290107,1.6981002667632517,3.866010068806692,0.09092080823868365,5.6114729161125725,0.8767738678072536,0.4218293664682731,1.6981002667632517,3.0472814761680156,-0.22679037358996956,93.0,0.44086021505376344,66114.72916112572,5.496850745953556,0.2899033650053024,344.1143791557255,480.0,4.807639439055946,1.4089378345399095,0.5818173035912412,1.7890210750019353,3.4029432907809882,-0.33556451860212055,73.0,0.3013698630136986,58076.394390559464,6.5,0.5477584348723715,368.7850692139643,350.0,37.39705085786545,1.0737595361244252,0.49208501656726467,1.719399882010705,3.1822463348381635,-0.33556451860212155,166.0,0.3795180722891566,383970.5085786545,6.5,0.39307362010810887,712.8994483696899,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.6,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.730276954467663,1.7002850126671358,3.8426549637305243,0.08868688358550592,5.681309787580062,0.8833583443634512,0.423844242407192,1.7002850126671358,3.0479335886905172,-0.22988229562663354,93.0,0.44086021505376344,66813.09787580062,5.496850745953556,0.29398752884420676,344.82618119900735,480.0,4.83934006628381,1.415500404964395,0.5840878323161063,1.7889718962526417,3.3979102734963087,-0.3336554351232349,73.0,0.3013698630136986,58393.4006628381,6.5,0.5565051925450103,368.10100616617063,350.0,38.01443993787043,1.0803837618583505,0.49419487597266865,1.7206012011821312,3.180275645563563,-0.33365543512323537,166.0,0.3795180722891566,390144.39937870426,6.5,0.399023331890341,712.927187365178,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,1.7260184738260254,1.7503274844530012,3.5590122083634226,0.13478083151406595,6.424675842085335,0.9507596413454549,0.434233258181441,1.7503274844530012,3.162987622989592,-0.26714143860232853,93.0,0.41935483870967744,74246.75842085335,5.496850745953556,0.30491432672427193,386.9336610222663,466.0,5.926568555908503,1.630676154555594,0.6065335946467882,1.8851083159670672,3.551299473249507,-0.33182551473072386,73.0,0.3150684931506849,69265.68555908503,6.5,0.6011025429361533,364.15978158359883,314.0,50.42752622560161,1.198517086058656,0.5101666834345748,1.7902668379414008,3.3070754703863328,-0.3318255147307243,166.0,0.37349397590361444,514275.2622560161,6.5,0.4234220366590751,751.0934426058652,780.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,1.7180599209077518,1.7457355872453637,3.530812143625763,0.1371432069849341,6.351279778893477,0.944310804381643,0.4332306008391929,1.7457355872453637,3.15709166524074,-0.26744861124555264,93.0,0.41935483870967744,73512.79778893477,5.496850745953556,0.30246431996459106,386.6412532481437,467.0,5.8862953923748735,1.6230207204358917,0.6053194639491778,1.8828787942302978,3.547650124136245,-0.32779640580679525,73.0,0.3150684931506849,68862.95392374873,6.5,0.5963036988830116,363.3274343159205,315.0,49.62308406945272,1.1915978994464442,0.5090774122125775,1.786826299881537,3.302201896404255,-0.32779640580679503,166.0,0.37349397590361444,506230.84069452726,6.5,0.4200322378569641,749.9686875640641,782.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.712993651905288,1.7163574271857767,3.5986392523859005,0.2493965949436523,6.130628528603648,0.9246612914130778,0.4352552246503136,1.7163574271857767,3.079239203717909,-0.2569474811347169,93.0,0.40860215053763443,71306.28528603648,5.496850745953556,0.3046761013283123,358.9986444992114,464.0,6.511107989500702,1.7393801127197235,0.6002890620116167,1.965754022129429,3.757031429593541,-0.31766423294308355,73.0,0.3150684931506849,75111.07989500702,6.5,0.5846596789629175,365.54381072212334,334.0,52.55892091135655,1.2164398796049927,0.5077332561091173,1.8123609425016476,3.362269129043327,-0.3176642329430839,166.0,0.3674698795180723,535589.2091135655,6.5,0.41670018192540936,724.5424552213349,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,1.711620671821983,1.7328177729416367,3.5406475295697057,0.11530305693125187,6.368795401101765,0.9458536746330317,0.4381745325883779,1.7328177729416367,3.11825752289267,-0.26714143860232853,93.0,0.41935483870967744,73687.95401101765,5.496850745953556,0.3085442735288756,386.69472062329123,478.0,5.606316022737931,1.5691690443903994,0.6055754225146623,1.8481208298728886,3.473280867930671,-0.33182551473072386,73.0,0.3150684931506849,66063.16022737931,6.5,0.5998647843270487,351.279474514766,307.0,47.6805911265762,1.174520014936181,0.5117284275137259,1.7649733199181756,3.2495272625444853,-0.3318255147307243,166.0,0.37349397590361444,486805.91126576206,6.5,0.42510436843498645,737.9741951380572,785.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.65,1.325,0.3,False,360,0.2,0.1,0.5,1.7093500914669473,1.7404202042179235,3.5012782404668794,0.139195311229535,6.275745101703654,0.9376290834510299,0.4323603651420406,1.7404202042179235,3.1494127235377922,-0.2677962215667845,93.0,0.41935483870967744,72757.45101703654,5.496850745953556,0.2999869078659024,386.348845474021,467.0,5.840622700533035,1.6143117505227171,0.6042672695748208,1.8796155154474585,3.5417418235494336,-0.32629687931832596,73.0,0.3150684931506849,68406.22700533035,6.5,0.591459749625493,362.4950870482421,315.0,48.77062710600614,1.1841690517341186,0.508132746780635,1.782529504659325,3.2953618530985316,-0.3262968793183245,166.0,0.37349397590361444,497706.2710600614,6.5,0.41660795183210964,748.843932522263,782.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.5,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,1.709054643130881,1.7346832344892877,3.512602769080424,0.0615298131952462,6.284002359360944,0.9383617569706688,0.43455731389807783,1.7346832344892877,3.139281790931099,-0.267141438602329,93.0,0.41935483870967744,72840.02359360944,5.496850745953556,0.30562846131519233,375.44195323357997,471.0,5.176541621841321,1.484233171595743,0.6037747013455929,1.796213047684534,3.3685428182609503,-0.33182551473072386,73.0,0.3150684931506849,61765.41621841321,6.5,0.597683347031898,349.23087908767036,305.0,43.989943746183265,1.14051126354471,0.5090178280773382,1.7406936470344692,3.2095100201755673,-0.33182551473072464,166.0,0.37349397590361444,449899.43746183265,6.5,0.42248238658005927,724.6728323212503,776.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.7078036179235898,1.7394133916297232,3.4907980075718896,0.09801018145752205,5.82703763276163,0.8969517551956854,0.41659297650842614,1.7394133916297232,3.18195053056428,-0.2569474811347169,93.0,0.41935483870967744,68270.3763276163,5.496850745953556,0.28547465635729474,352.5345999775804,460.0,5.313122284504323,1.5115371412263485,0.5925336319589666,1.8374235730872452,3.4888113473041202,-0.31766423294308355,73.0,0.3150684931506849,63131.22284504323,6.5,0.5746222906627412,365.802925526488,329.0,42.099923416536924,1.1222225137696418,0.4945211406660944,1.7597313775430945,3.283551476171502,-0.3176642329430852,166.0,0.37349397590361444,430999.23416536924,6.5,0.40116536280353515,718.3375255040684,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.7071285163598866,1.7122855888296462,3.5799723908136674,0.2582592863170594,6.056277388480136,0.9179489269499681,0.4339098580503441,1.7122855888296462,3.074565252745562,-0.25641229225830253,93.0,0.40860215053763443,70562.77388480135,5.496850745953556,0.30148629239556674,357.3353537781287,464.0,6.521164164867325,1.7412124594266953,0.598685649107498,1.9705448751467056,3.7700611669013204,-0.31243240623171875,73.0,0.3150684931506849,75211.64164867325,6.5,0.5782001979222973,365.3707575536782,334.0,52.07142063160017,1.2123915354978663,0.5062835628480752,1.8124970367214972,3.3658116671998375,-0.3124324062317192,166.0,0.3674698795180723,530714.2063160017,6.5,0.41220214622153273,722.7061113318069,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,1.7042300097693177,1.7287157476147719,3.513898620250298,0.11729506650811583,6.3000862493553305,0.9397873060436093,0.4371493299967653,1.7287157476147719,3.113470544651834,-0.26744861124555364,93.0,0.41935483870967744,73000.8624935533,5.496850745953556,0.30604301041039567,386.5184848943446,478.0,5.569070685118748,1.5619198319539147,0.6043373653850317,1.8460108141228877,3.470058979832139,-0.32779640580679525,73.0,0.3150684931506849,65690.70685118748,6.5,0.5950305609657369,350.5304543468501,307.0,46.95478257947863,1.1679988257983402,0.5106158443348401,1.7618337724189677,3.245424427008816,-0.3277964058067946,166.0,0.37349397590361444,479547.82579478633,6.5,0.421669665832374,737.0489392411947,785.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.7020078148427722,1.7351487687898657,3.472274987391383,0.1081831086143703,5.755830159711854,0.8903339888681907,0.41529256235711404,1.7351487687898657,3.1772199547200475,-0.25641229225830187,93.0,0.41935483870967744,67558.30159711854,5.496850745953556,0.2824312835495451,350.73616030074044,460.0,5.332207091289323,1.5153287808048024,0.5909489973598842,1.843331877404236,3.5033712467234794,-0.31243240623171875,73.0,0.3150684931506849,63322.07091289323,6.5,0.5683176287891675,365.1617701943968,331.0,41.77931564487367,1.1190567685247355,0.49310495217472133,1.760349627329646,3.2879596912676528,-0.312432406231718,166.0,0.37349397590361444,427793.1564487367,6.5,0.39681711735915864,715.8979304951372,791.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.5,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,1.7009578137154897,1.7299586751677931,3.4842127338755597,0.06420265971681882,6.210809253448067,0.9318478569590891,0.4335453441792854,1.7299586751677931,3.1332954608178194,-0.26744861124555275,93.0,0.41935483870967744,72108.09253448067,5.496850745953556,0.30315815867452545,375.39388776117806,471.0,5.14292311801427,1.477466272789659,0.6025341478410825,1.794161334884612,3.3653887145593546,-0.32779640580679525,73.0,0.3150684931506849,61429.2311801427,6.5,0.5928791716765577,348.3435432902271,305.0,43.295446862597316,1.1338637042131814,0.5079110566934808,1.73726558774795,3.204794964889917,-0.3277964058067946,166.0,0.37349397590361444,442954.46862597315,6.5,0.4190782793666357,723.7374310514051,776.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.70056304765977,1.7074920348263507,3.560149748180861,0.2671773180136159,5.981067785796628,0.9111109146019534,0.4327408436120605,1.7074920348263507,3.0680556875150513,-0.2559192671790017,93.0,0.40860215053763443,69810.67785796628,5.496850745953556,0.2982964834628211,355.672063057046,464.0,6.529346295543529,1.7427024303617848,0.5972916809494913,1.9746693528399666,3.7810370031867677,-0.3071868664278199,73.0,0.3150684931506849,75293.46295543529,6.5,0.571740716881677,365.197704385233,334.0,51.56287687192604,1.208136609029236,0.505023620563456,1.8119529928427889,3.367441229748796,-0.30718686642782067,166.0,0.3674698795180723,525628.7687192605,6.5,0.40770411051765626,720.869767442279,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.6,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.6983578626779627,1.696199927882967,3.5848613617309275,0.24233748079141249,6.091349954825116,0.921121097113931,0.44079576272280147,1.696199927882967,3.021941024460502,-0.2569474811347163,93.0,0.3978494623655914,70913.49954825116,5.496850745953556,0.30887224689337134,355.53921004709326,473.0,6.257781395595262,1.6928095266261356,0.5997088059315914,1.9385374086743794,3.696007530578411,-0.31766423294308355,73.0,0.3150684931506849,72577.81395595262,6.5,0.5840282523180287,353.21268223082234,325.0,50.467467771785074,1.1988583697165796,0.5103177895628311,1.79022629211421,3.304876061179216,-0.31766423294308344,166.0,0.3614457831325301,514674.6777178508,6.5,0.4189647701366251,708.7518922779157,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.325,0.3,False,360,0.2,0.1,0.5,1.6963115722269815,1.72405911652331,3.4863205654752982,0.1193326097916545,6.230712044264772,0.9336234746048686,0.4362594573812822,1.72405911652331,3.107187185223572,-0.26779622156678684,93.0,0.41935483870967744,72307.12044264772,5.496850745953556,0.30354174729191585,386.342249165398,478.0,5.530762492219773,1.5544422706879715,0.6032632669340317,1.8433917263149644,3.4655739479606997,-0.32629687931832596,73.0,0.3150684931506849,65307.62492219773,6.5,0.590196337604425,349.7814341789341,307.0,46.22206301072612,1.1613349470406917,0.5096503863223778,1.7581729926554575,3.2399675905398646,-0.32629687931832585,166.0,0.37349397590361444,472220.6301072612,6.5,0.4182349632297616,736.1236833443322,785.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.6,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.6956820059260365,1.697408054413333,3.5605953717374415,0.19724362265310336,6.02252270884065,0.9148860121078661,0.43777335998568806,1.697408054413333,3.0376778029123788,-0.25694748113471677,93.0,0.3978494623655914,70225.2270884065,5.496850745953556,0.30652992835796095,346.5453749156227,466.0,5.8561391616677385,1.6172737168317166,0.5980883289811564,1.8946516770664363,3.6058722579840135,-0.31766423294308355,73.0,0.3150684931506849,68561.39161667739,6.5,0.5821171539881121,351.5634686948168,323.0,47.1473929577832,1.1697370325123728,0.5079890823388267,1.769859294273825,3.2715092160351587,-0.3176642329430851,166.0,0.3614457831325301,481473.929577832,6.5,0.41679498688868927,698.1088436104394,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.695504641961307,1.7301442785609362,3.452664763836927,0.11831454484594639,5.683918752599819,0.8836034361759093,0.4141627189702783,1.7301442785609362,3.1705386669121647,-0.25591926717900226,93.0,0.41935483870967744,66839.18752599819,5.496850745953556,0.2793879107417954,348.9377206239004,460.0,5.348568094108482,1.5185747250876362,0.5895714587122045,1.8484588234068826,3.5157614010723384,-0.3071868664278199,73.0,0.3150684931506849,63485.68094108482,6.5,0.5620235245404258,364.5206148623056,331.0,41.43331333636841,1.115618903872725,0.4918742260211803,1.7602289212276978,3.290355533828642,-0.3071868664278201,166.0,0.37349397590361444,424333.13336368406,6.5,0.3924730961204484,713.4583354862059,791.0
