,V4,V4.1.2,V4.2.2,V7.1,V7.1.2,V7.1.3,BTC
2024-07-02 12:00:00+00:00,294210.96351686347,232304.0230208257,127167.16876579286,580224.9645951035,714480.6933754983,294828.48075388523,86993.0002146324
2024-07-02 16:00:00+00:00,294210.0691515663,232304.0230208257,127168.69477181803,580224.9645951035,714480.6933754983,294830.24972476973,85776.79616154204
2024-07-02 20:00:00+00:00,294210.0540035897,232304.0230208257,127168.69477181803,580224.9645951035,714480.6933754983,294830.24972476973,85775.41143644458
2024-07-03 00:00:00+00:00,294210.2474571216,232304.0230208257,127170.22079615526,580224.9645951035,714480.6933754983,294832.0187062681,86024.10806394661
2024-07-03 04:00:00+00:00,294209.0930447616,232304.0230208257,127170.22079615526,580224.9645951035,714480.6933754983,294832.0187062681,84445.38298034383
2024-07-03 08:00:00+00:00,294208.9917621375,232304.0230208257,127171.74683880481,580224.9645951035,714480.6933754983,294833.78769838036,84274.23095829901
2024-07-03 12:00:00+00:00,294208.4992656932,232304.0230208257,127171.74683880481,580224.9645951035,714480.6933754983,294833.78769838036,83616.48653701025
2024-07-03 16:00:00+00:00,294208.29655735986,232304.0230208257,127173.27289976687,580224.9645951035,714480.6933754983,294835.5567011065,83327.35593666267
2024-07-03 20:00:00+00:00,294207.78444680345,232304.0230208257,127173.27289976687,582047.4159108954,716989.3903475328,295604.3455310192,82614.36098398565
2024-07-04 00:00:00+00:00,294208.31353946304,232304.0230208257,127174.79897904166,580005.6473376149,714342.339771704,294786.78112189175,83371.52866727134
2024-07-04 04:00:00+00:00,294207.192018673,232304.0230208257,127174.79897904166,584333.5960662249,719953.3082840741,296523.54717344535,81826.72934855608
2024-07-04 08:00:00+00:00,294206.313618673,232304.0230208257,127176.3250766294,587723.3416662248,724347.9434840741,297885.6000727251,80610.38682295597
2024-07-04 12:00:00+00:00,294205.84259727306,232304.0230208257,127176.3250766294,589541.0132488247,726704.4635482741,298615.0193311818,79965.65881758324
2024-07-04 16:00:00+00:00,294206.21869727306,232304.0230208257,127177.8511925303,588089.6433488247,724822.8352482741,298034.3861397414,80504.59382551079
2024-07-04 20:00:00+00:00,294206.35498478304,232304.0230208257,127177.8511925303,587563.7098477347,724140.9888357441,297823.3313296815,80683.77725312082
2024-07-05 00:00:00+00:00,294205.13359242794,232304.0230208257,127179.3773267446,592277.0629461427,730251.6147884094,299716.5662205377,78992.8894366246
2024-07-05 04:00:00+00:00,294203.29478026787,232304.0230208257,127179.3773267446,599373.0390720229,739451.1920254601,302564.1673325879,76457.04236566435
2024-07-05 08:00:00+00:00,294202.47978026787,232304.0230208257,127180.9034792725,602518.124072023,743528.63702546,303828.09907545673,75314.3672152486
2024-07-05 12:00:00+00:00,294203.5395523831,232304.0230208257,127180.9034792725,598428.4634792731,738226.5971328643,302186.9166039688,76795.3307069714
2024-07-05 16:00:00+00:00,294204.69835251785,232304.0230208257,127181.17239057481,597616.3724011767,737187.2976746734,300392.6970031492,78427.36770682601
2024-07-05 20:00:00+00:00,294204.52194280474,232304.0230208257,127181.17239057481,597728.5689787196,737333.0120977088,300665.88860039256,78162.46979568382
2024-07-06 00:00:00+00:00,294204.68484280474,232304.0230208257,127182.04673569875,597624.9645787197,737198.4566977088,300414.65192303195,78382.22566864915
2024-07-06 04:00:00+00:00,294204.4625445908,232304.0230208257,127182.04673569875,597766.346242811,737382.0750224562,300758.9085515177,78082.29421254146
2024-07-06 08:00:00+00:00,294204.6551746184,232304.0230208257,127183.19320554085,597643.8335452382,737222.9626196339,300461.95240625954,78335.42196035532
2024-07-06 12:00:00+00:00,294204.78154937946,232304.0230208257,127183.19320554085,597563.4591972227,737118.5770670224,300266.2443766662,78532.19139670297
2024-07-06 16:00:00+00:00,294205.3576204947,232304.0230208257,127183.68921999437,597546.9078076812,737096.5653748544,300223.1716438246,79324.53109746389
2024-07-06 20:00:00+00:00,294205.90138747817,232304.0230208257,127183.68921999437,597546.9078076812,737096.5653748544,300223.1716438246,80085.29906600293
2024-07-07 00:00:00+00:00,294206.2825874781,232304.0230208257,127184.93521316092,597546.9078076812,737096.5653748544,300224.64225700864,80613.15627315087
2024-07-07 04:00:00+00:00,294206.0056347158,232304.0230208257,127184.93521316092,597590.4857434521,737158.4183493824,300243.36642583605,80236.37257413473
2024-07-07 08:00:00+00:00,294205.40836110583,232304.0230208257,127186.46143238345,597695.0086251899,737294.5967324465,300286.391886248,79406.22987821343
2024-07-07 12:00:00+00:00,294205.4970521756,232304.0230208257,127186.46143238345,597679.4876879777,737274.3751685359,300280.27036580397,79534.31694972755
2024-07-07 16:00:00+00:00,294204.8621000905,232304.0230208257,127187.98766992062,597790.604302872,737419.1442439408,300325.896889989,78660.97083076581
2024-07-07 20:00:00+00:00,294205.1844379528,232304.0230208257,127187.98766992062,597734.1951769746,737345.6512113434,300303.64876899944,79114.7452452002
2024-07-08 00:00:00+00:00,294203.88461947057,232304.0230208257,127189.19417517165,597961.6634113719,737642.0098253009,300394.7880395408,77310.4484432228
2024-07-08 04:00:00+00:00,294203.1927276116,232304.0230208257,127189.19417517165,598082.7444866952,737799.7611691506,300442.5434185418,76349.03380806325
2024-07-08 08:00:00+00:00,294203.86483249103,232304.0230208257,127190.44907463709,597965.126132795,737646.5212566406,300397.63590870635,77306.9866304792
2024-07-08 12:00:00+00:00,294205.18161604286,232304.0230208257,127190.44907463709,597734.6890112221,737346.2946068199,300306.7491508579,79119.45331053153
2024-07-08 16:00:00+00:00,294203.7775146315,232304.0230208257,127191.97536002596,597980.4067582083,737666.4297286076,300405.4645841671,77180.14581155276
2024-07-08 20:00:00+00:00,294204.4879063352,232304.0230208257,127191.97536002596,597856.0882100621,737504.4604201657,300356.4317830459,78184.76386975276
2024-07-09 00:00:00+00:00,294204.7346754558,232304.0230208257,127193.50166373028,597812.9036139623,737448.1970606757,300341.20137304557,78495.08076409131
2024-07-09 04:00:00+00:00,294205.1695723102,232304.0230208257,127193.50166373028,597736.7966644402,737349.0405778696,300311.1836535082,79122.49970574593
2024-07-09 08:00:00+00:00,294205.13267231017,232304.0230208257,127193.63308005618,597743.2541644402,737357.4537778696,300313.88572887715,79071.26487714027
2024-07-09 12:00:00+00:00,294205.44848896173,232304.0230208257,127193.63308005618,597687.9862504147,737285.4475813108,300292.0872254541,79493.05214182354
2024-07-09 16:00:00+00:00,294205.48444921,232304.0230208257,127195.15940365315,597681.6932069744,737277.2486447144,300291.4069062114,79545.94864054615
2024-07-09 20:00:00+00:00,294205.867774952,232304.0230208257,127195.15940365315,597614.6112021134,737189.850375524,300264.9485874533,80089.31476878554
2024-07-10 00:00:00+00:00,294206.04990114353,232304.0230208257,127196.68574556596,597611.5215199906,737185.7632103275,300265.5837975981,80346.1812743625
2024-07-10 04:00:00+00:00,294206.1916655047,232304.0230208257,127196.68574556596,597611.5215199906,737185.7632103275,300265.5837975981,80532.42679996954
2024-07-10 08:00:00+00:00,294206.9690789691,232304.0230208257,127198.09381287718,597611.5215199906,737185.7632103275,300267.2457676044,81626.91351699404
2024-07-10 12:00:00+00:00,294206.4830021998,232304.0230208257,127198.09381287718,597611.5215199906,737185.7632103275,300267.2457676044,80964.04561284471
2024-07-10 16:00:00+00:00,294205.6749363842,232304.0230208257,127198.93103073064,597611.5215199906,737185.7632103275,300268.23394711025,79840.47966877375
2024-07-10 20:00:00+00:00,294205.38465616596,232304.0230208257,127198.93103073064,597611.5215199906,737185.7632103275,300268.23394711025,79447.3562136077
2024-07-11 00:00:00+00:00,294205.7164316837,232304.0230208257,127200.45741790299,597611.5215199906,737185.7632103275,300270.03555651393,79908.33119854881
2024-07-11 04:00:00+00:00,294205.5484609837,232304.0230208257,127200.45741790299,597611.5215199906,737185.7632103275,300270.03555651393,79677.77446982339
2024-07-11 08:00:00+00:00,294206.16841955815,232304.0230208257,127201.983823392,597611.5215199906,737185.7632103275,300271.83717672725,80546.82794098301
2024-07-11 12:00:00+00:00,294206.7608486417,232304.0230208257,127201.983823392,597611.5215199906,737185.7632103275,300271.83717672725,81358.27684808873
2024-07-11 16:00:00+00:00,294205.375844507,232304.0230208257,127203.51024719786,597611.5215199906,737185.7632103275,300273.63880775025,79459.40332195551
2024-07-11 20:00:00+00:00,294205.35340622696,232304.0230208257,127203.51024719786,597611.5215199906,737185.7632103275,300273.63880775025,79420.49254671717
2024-07-12 00:00:00+00:00,294205.30292762414,232304.0230208257,127204.4838119839,597611.5215199906,737185.7632103275,300274.78789491125,79366.21132289713
2024-07-12 04:00:00+00:00,294204.87634593516,232304.0230208257,127204.4838119839,597611.5215199906,737185.7632103275,300274.78789491125,78773.68745369827
2024-07-12 08:00:00+00:00,294205.06749566563,232304.0230208257,127204.94571690551,597611.5215199906,737185.7632103275,300275.33307381615,79028.19992660958
2024-07-12 12:00:00+00:00,294205.17552347097,232304.0230208257,127204.94571690551,597611.5215199906,737185.7632103275,300275.33307381615,79190.76665305022
2024-07-12 16:00:00+00:00,294206.17362347094,232304.0230208257,127205.56194854455,597611.5215199906,737185.7632103275,300276.06040072785,80575.63022300998
2024-07-12 20:00:00+00:00,294205.5503248957,232304.0230208257,127205.56194854455,597611.5215199906,737185.7632103275,300276.06040072785,79685.5289303691
2024-07-13 00:00:00+00:00,294205.8544743851,232304.0230208257,127206.83181622837,597611.5215199906,737185.7632103275,300277.5591986557,80134.04138943317
2024-07-13 04:00:00+00:00,294205.7720601798,232304.0230208257,127206.83181622837,597611.5215199906,737185.7632103275,300277.5591986557,80026.58672187105
2024-07-13 08:00:00+00:00,294206.1215128181,232304.0230208257,127207.87974610885,597611.5215199906,737185.7632103275,300278.79604192206,80507.91716574467
2024-07-13 12:00:00+00:00,294206.48956873413,232304.0230208257,127207.87974610885,597611.5215199906,737185.7632103275,300278.79604192206,81025.66587968124
2024-07-13 16:00:00+00:00,294206.78406873415,232304.0230208257,127209.4062406658,597611.5215199906,737185.7632103275,300280.5977146983,81433.60589339002
2024-07-13 20:00:00+00:00,294206.5707231962,232304.0230208257,127209.4062406658,597611.5215199906,737185.7632103275,300280.5977146983,81140.18264524036
2024-07-14 00:00:00+00:00,294207.14474536764,232304.0230208257,127210.73995496459,597611.5215199906,737185.7632103275,300282.1718456476,81939.722916508
2024-07-14 04:00:00+00:00,294207.40705451067,232304.0230208257,127210.73995496459,597611.5215199906,737185.7632103275,300282.1718456476,82301.13616694247
2024-07-14 08:00:00+00:00,294207.9958487943,232304.0230208257,127211.30629717887,597611.5215199906,737185.7632103275,300282.8402737621,83126.84774255192
2024-07-14 12:00:00+00:00,294208.0413906249,232304.0230208257,127211.30629717887,597611.5215199906,737185.7632103275,300282.8402737621,83192.89912970028
2024-07-14 16:00:00+00:00,294208.01965459407,232304.0230208257,127212.57973323944,597611.5215199906,737185.7632103275,300284.34324943426,83157.3116946958
2024-07-14 20:00:00+00:00,294207.84558087954,232304.0230208257,127212.57973323944,597611.5215199906,737185.7632103275,300284.34324943426,82926.06260342167
2024-07-15 00:00:00+00:00,294208.7233806384,232304.0230208257,127213.28042012862,597611.5215199906,737185.7632103275,300285.1702325156,84144.20527164845
2024-07-15 04:00:00+00:00,294210.5687914744,232304.0230208257,127213.28042012862,597611.5215199906,737185.7632103275,300285.1702325156,86707.7468445577
