,main_v43,xuyujian_v71_ref,wzy_v71_risk_adjusted_plus
2025-10-18 00:00:00+00:00,41285.61666330618,18329.32613370958,21712.83727282002
2025-10-18 04:00:00+00:00,41285.61666330618,18329.32613370958,21711.5344200434
2025-10-18 08:00:00+00:00,41285.61666330618,18329.32613370958,21712.2878200434
2025-10-18 12:00:00+00:00,41285.61666330618,18329.32613370958,21711.264701742813
2025-10-18 16:00:00+00:00,41285.61666330618,18329.32613370958,21711.776777206574
2025-10-18 20:00:00+00:00,41285.61666330618,18329.32613370958,21711.513498469958
2025-10-19 00:00:00+00:00,41285.61666330618,18329.32613370958,21711.327751194596
2025-10-19 04:00:00+00:00,41285.61666330618,18329.32613370958,21711.11469362861
2025-10-19 08:00:00+00:00,41285.61666330618,18329.32613370958,21712.093128338747
2025-10-19 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-19 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-19 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-20 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-21 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-22 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-23 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-24 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-25 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-26 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 04:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 08:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 12:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 16:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-27 20:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-28 00:00:00+00:00,41285.61666330618,18329.32613370958,21709.429347598372
2025-10-28 04:00:00+00:00,41267.89764691196,18329.32613370958,21709.429347598372
2025-10-28 08:00:00+00:00,41292.121557129256,18329.32613370958,21709.429347598372
2025-10-28 12:00:00+00:00,41305.54940367262,18329.32613370958,21709.429347598372
2025-10-28 16:00:00+00:00,41331.65319932452,18329.32613370958,21709.429347598372
2025-10-28 20:00:00+00:00,41248.32049411865,18329.32613370958,21709.429347598372
2025-10-29 00:00:00+00:00,41177.65864239051,18329.32613370958,21709.429347598372
2025-10-29 04:00:00+00:00,41145.67225548093,18329.32613370958,21709.429347598372
2025-10-29 08:00:00+00:00,41235.35826720563,18329.32613370958,21709.429347598372
2025-10-29 12:00:00+00:00,41198.24300549747,18329.32613370958,21709.429347598372
2025-10-29 16:00:00+00:00,41058.596205497466,18329.32613370958,21709.429347598372
2025-10-29 20:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 00:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 04:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 08:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 12:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 16:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-30 20:00:00+00:00,41053.1674370506,18329.32613370958,21709.429347598372
2025-10-31 00:00:00+00:00,41053.1674370506,18253.387906777323,21686.471278990946
2025-10-31 04:00:00+00:00,41053.1674370506,18213.670997587975,21675.941940804434
2025-10-31 08:00:00+00:00,41053.1674370506,18204.524022631285,21675.941940804434
2025-10-31 12:00:00+00:00,41053.1674370506,18162.620407964478,21675.941940804434
2025-10-31 16:00:00+00:00,41053.1674370506,18160.61693956288,21675.941940804434
2025-10-31 20:00:00+00:00,41053.1674370506,18160.61693956288,21675.941940804434
2025-11-01 00:00:00+00:00,41053.1674370506,18160.61693956288,21675.941940804434
2025-11-01 04:00:00+00:00,41053.1674370506,18160.61693956288,21675.941940804434
2025-11-01 08:00:00+00:00,41053.1674370506,18160.61693956288,21676.47025798785
2025-11-01 12:00:00+00:00,41053.1674370506,18160.61693956288,21676.27163136045
2025-11-01 16:00:00+00:00,41053.1674370506,18160.61693956288,21675.863174063612
2025-11-01 20:00:00+00:00,41053.1674370506,18160.61693956288,21675.854323035026
2025-11-02 00:00:00+00:00,41053.1674370506,18160.61693956288,21676.445569013275
2025-11-02 04:00:00+00:00,41053.1674370506,18160.61693956288,21676.601250847485
2025-11-02 08:00:00+00:00,41053.1674370506,18160.61693956288,21674.094857803993
2025-11-02 12:00:00+00:00,41053.1674370506,18160.61693956288,21673.219297572025
2025-11-02 16:00:00+00:00,41053.1674370506,18160.61693956288,21676.456597572025
2025-11-02 20:00:00+00:00,41053.1674370506,18160.61693956288,21676.30966933474
2025-11-03 00:00:00+00:00,41053.1674370506,18160.61693956288,21676.30966933474
2025-11-03 04:00:00+00:00,41053.1674370506,18160.61693956288,21686.7309682228
2025-11-03 08:00:00+00:00,41053.1674370506,18160.61693956288,21688.573821556118
2025-11-03 12:00:00+00:00,41053.1674370506,18160.61693956288,21687.360549578927
2025-11-03 16:00:00+00:00,41053.1674370506,18160.61693956288,21691.473149540063
2025-11-03 20:00:00+00:00,41053.1674370506,18160.61693956288,21691.473149540063
2025-11-04 00:00:00+00:00,41053.1674370506,18160.61693956288,21691.473149540063
2025-11-04 04:00:00+00:00,41053.1674370506,18160.61693956288,21691.473149540063
2025-11-04 08:00:00+00:00,41053.1674370506,18160.61693956288,21691.473149540063
2025-11-04 12:00:00+00:00,41053.1674370506,18160.61693956288,21691.105149661613
2025-11-04 16:00:00+00:00,41053.1674370506,18160.61693956288,21696.64968227029
2025-11-04 20:00:00+00:00,41053.1674370506,18160.61693956288,21707.247038809925
2025-11-05 00:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-05 04:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-05 08:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-05 12:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-05 16:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-05 20:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-06 00:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-06 04:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-06 08:00:00+00:00,41053.1674370506,18160.61693956288,21710.418604491504
2025-11-06 12:00:00+00:00,41053.1674370506,18160.61693956288,21709.062507194707
2025-11-06 16:00:00+00:00,41053.1674370506,18160.61693956288,21723.395307194707
2025-11-06 20:00:00+00:00,41053.1674370506,18160.61693956288,21731.276707337278
2025-11-07 00:00:00+00:00,41053.1674370506,18160.61693956288,21731.641507337277
2025-11-07 04:00:00+00:00,41053.1674370506,18160.61693956288,21725.002944479038
2025-11-07 08:00:00+00:00,41053.1674370506,18160.61693956288,21723.604704479036
2025-11-07 12:00:00+00:00,41053.1674370506,18160.61693956288,21742.73011177075
2025-11-07 16:00:00+00:00,41053.1674370506,18160.61693956288,21738.25793420551
2025-11-07 20:00:00+00:00,41053.1674370506,18160.61693956288,21711.698091113296
2025-11-08 00:00:00+00:00,41053.1674370506,18160.61693956288,21711.698091113296
2025-11-08 04:00:00+00:00,41053.1674370506,18160.61693956288,21711.698091113296
2025-11-08 08:00:00+00:00,41053.1674370506,18161.31975698594,21711.698091113296
2025-11-08 12:00:00+00:00,41053.1674370506,18161.209890259583,21711.698091113296
2025-11-08 16:00:00+00:00,41053.1674370506,18161.209890259583,21713.264739907627
2025-11-08 20:00:00+00:00,41053.1674370506,18161.209890259583,21710.16864364759
2025-11-09 00:00:00+00:00,41053.1674370506,18161.209890259583,21709.60490075745
2025-11-09 04:00:00+00:00,41053.1674370506,18161.209890259583,21709.60490075745
2025-11-09 08:00:00+00:00,41053.1674370506,18161.209890259583,21709.60490075745
2025-11-09 12:00:00+00:00,41053.1674370506,18161.209890259583,21708.714671298756
2025-11-09 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-09 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 12:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-10 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 12:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-11 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 12:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-12 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 12:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-13 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 12:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-14 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-15 00:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-15 04:00:00+00:00,41053.1674370506,18161.209890259583,21703.042349386185
2025-11-15 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.1297814174
2025-11-15 12:00:00+00:00,41053.1674370506,18161.209890259583,21704.418987661167
2025-11-15 16:00:00+00:00,41053.1674370506,18161.209890259583,21703.289587661166
2025-11-15 20:00:00+00:00,41053.1674370506,18161.209890259583,21703.80978614298
2025-11-16 00:00:00+00:00,41053.1674370506,18161.209890259583,21704.62458614298
2025-11-16 04:00:00+00:00,41053.1674370506,18161.209890259583,21704.180428853728
2025-11-16 08:00:00+00:00,41053.1674370506,18161.209890259583,21703.62937882475
2025-11-16 12:00:00+00:00,41053.1674370506,18161.209890259583,21704.59934719107
2025-11-16 16:00:00+00:00,41053.1674370506,18161.209890259583,21706.73100149541
2025-11-16 20:00:00+00:00,41053.1674370506,18161.209890259583,21707.80354865133
2025-11-17 00:00:00+00:00,41053.1674370506,18161.209890259583,21707.32368415857
2025-11-17 04:00:00+00:00,41053.1674370506,18161.209890259583,21704.871395537783
2025-11-17 08:00:00+00:00,41053.1674370506,18161.209890259583,21704.61232162474
2025-11-17 12:00:00+00:00,41053.1674370506,18161.209890259583,21704.765430421692
2025-11-17 16:00:00+00:00,41053.1674370506,18161.209890259583,21707.994667801013
2025-11-17 20:00:00+00:00,41053.1674370506,18161.209890259583,21712.530628609773
2025-11-18 00:00:00+00:00,41053.1674370506,18161.209890259583,21711.510428609774
2025-11-18 04:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-18 08:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-18 12:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-18 16:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-18 20:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-19 00:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-19 04:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-19 08:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-19 12:00:00+00:00,41053.1674370506,18161.209890259583,21714.901564921693
2025-11-19 16:00:00+00:00,41053.1674370506,18161.209890259583,21717.844110917526
2025-11-19 20:00:00+00:00,41053.1674370506,18161.209890259583,21719.943203514948
2025-11-20 00:00:00+00:00,41053.1674370506,18161.209890259583,21714.68168661052
2025-11-20 04:00:00+00:00,41053.1674370506,18161.209890259583,21714.68168661052
2025-11-20 08:00:00+00:00,41053.1674370506,18161.209890259583,21714.68168661052
2025-11-20 12:00:00+00:00,41053.1674370506,18161.209890259583,21714.68168661052
2025-11-20 16:00:00+00:00,41053.1674370506,18161.209890259583,21714.68168661052
2025-11-20 20:00:00+00:00,41053.1674370506,18170.063545772045,21714.68168661052
2025-11-21 00:00:00+00:00,41053.1674370506,18170.913737402465,21714.68168661052
2025-11-21 04:00:00+00:00,41053.1674370506,18173.3447002747,21714.68168661052
2025-11-21 08:00:00+00:00,41053.1674370506,18178.66427264428,21714.68168661052
2025-11-21 12:00:00+00:00,41053.1674370506,18183.879977880315,21714.68168661052
2025-11-21 16:00:00+00:00,41053.1674370506,18182.058827054236,21714.68168661052
2025-11-21 20:00:00+00:00,41053.1674370506,18178.235381930805,21714.68168661052
2025-11-22 00:00:00+00:00,41053.1674370506,18175.477817191695,21714.68168661052
2025-11-22 04:00:00+00:00,41053.1674370506,18177.514753258172,21714.68168661052
2025-11-22 08:00:00+00:00,41053.1674370506,18177.14515325817,21714.68168661052
2025-11-22 12:00:00+00:00,41053.1674370506,18178.54411665008,21714.68168661052
2025-11-22 16:00:00+00:00,41053.1674370506,18178.049678758758,21714.68168661052
2025-11-22 20:00:00+00:00,41053.1674370506,18177.08385910133,21714.68168661052
2025-11-23 00:00:00+00:00,41053.1674370506,18176.71353055787,21714.68168661052
2025-11-23 04:00:00+00:00,41053.1674370506,18172.01659957438,21714.68168661052
2025-11-23 08:00:00+00:00,41053.1674370506,18171.883676966863,21714.68168661052
2025-11-23 12:00:00+00:00,41053.1674370506,18171.883676966863,21714.68168661052
2025-11-23 16:00:00+00:00,41053.1674370506,18171.883676966863,21714.68168661052
2025-11-23 20:00:00+00:00,41053.1674370506,18171.883676966863,21714.207826265294
2025-11-24 00:00:00+00:00,41053.1674370506,18171.883676966863,21715.157109004434
2025-11-24 04:00:00+00:00,41053.1674370506,18171.883676966863,21713.943299529543
2025-11-24 08:00:00+00:00,41053.1674370506,18171.883676966863,21714.763098587522
2025-11-24 12:00:00+00:00,41053.1674370506,18171.883676966863,21716.307265415195
2025-11-24 16:00:00+00:00,41053.1674370506,18171.883676966863,21715.628452052875
2025-11-24 20:00:00+00:00,41053.1674370506,18171.883676966863,21712.22699878914
2025-11-25 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-25 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-25 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-25 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-25 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-25 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-26 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-27 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-28 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-29 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 12:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 16:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-11-30 20:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-12-01 00:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-12-01 04:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-12-01 08:00:00+00:00,41053.1674370506,18171.883676966863,21710.77162036861
2025-12-01 12:00:00+00:00,41053.1674370506,18180.460733681433,21712.487031711524
2025-12-01 16:00:00+00:00,41053.1674370506,18216.866966290185,21719.768278233274
2025-12-01 20:00:00+00:00,41053.1674370506,18208.460063842558,21718.08689774375
2025-12-02 00:00:00+00:00,41053.1674370506,18176.596985038308,21709.25839094298
2025-12-02 04:00:00+00:00,41053.1674370506,18159.798306864588,21709.25839094298
2025-12-02 08:00:00+00:00,41053.1674370506,18158.944672072837,21709.25839094298
2025-12-02 12:00:00+00:00,41053.1674370506,18150.018270731325,21709.25839094298
2025-12-02 16:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-02 20:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 00:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 04:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 08:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 12:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 16:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-03 20:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 00:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 04:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 08:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 12:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 16:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-04 20:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 00:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 04:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 08:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 12:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 16:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-05 20:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 00:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 04:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 08:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 12:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 16:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-06 20:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-07 00:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-07 04:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-07 08:00:00+00:00,41053.1674370506,18148.904414668104,21709.25839094298
2025-12-07 12:00:00+00:00,41053.1674370506,18148.904414668104,21709.96510458185
2025-12-07 16:00:00+00:00,41053.1674370506,18148.904414668104,21708.36444988621
2025-12-07 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 16:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-08 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 16:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-09 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 16:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-10 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 16:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-11 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 16:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-12 20:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-13 00:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-13 04:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-13 08:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
2025-12-13 12:00:00+00:00,41053.1674370506,18148.904414668104,21702.67310160451
