timestamp,year,state,previous_state,daily_bias,tradability_state,direction_context,close,atr,breakout_buffer_atr,return_3,same_state_after_3,state_after_3,max_abs_return_3,false_breakout_3,return_6,same_state_after_6,state_after_6,max_abs_return_6,false_breakout_6,return_12,same_state_after_12,state_after_12,max_abs_return_12,false_breakout_12
2021-03-15T04:00:00+00:00,2021,range,trend_up,bias_up,tradable_strong,long_probe,57830.61,1564.6029788390128,61950.0,-0.021244804438341536,True,range,0.028507048429888604,,-0.044320819026463676,True,range,0.06052953617470058,,-0.034028345888103106,True,range,0.06052953617470058,
2021-03-26T04:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_release,53574.29,1487.3916162253672,57234.79,0.0036763902984062735,True,trend_down,0.015211587498406454,True,0.02598839853967272,True,trend_down,0.027171801996815903,True,0.04918441289655906,False,range,0.04918441289655906,True
2021-03-27T16:00:00+00:00,2021,range,trend_down,neutral,tradable_weak,short_probe,55784.28,1340.3167566330455,56470.45,0.007619171565896421,True,range,0.007619171565896421,,-0.010151963958305088,True,range,0.010594920289371812,,0.03500717406409115,True,range,0.037805094912043424,
2021-04-10T12:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,60348.46,1025.9124879893957,61800.0,-8.600053754481696e-05,True,trend_up,0.011164659379874764,True,-0.010248148834286708,True,trend_up,0.011164659379874764,True,-0.004528201713846491,True,trend_up,0.011164659379874764,True
2021-04-16T04:00:00+00:00,2021,range,trend_up,bias_up,tradable_strong,long_probe,61513.57,1183.5185952124928,64986.11,0.004368629556047665,True,range,0.009332737475649666,,0.010594572872294705,True,range,0.015328162550149571,,-0.08610734184343383,True,range,0.10833560789920016,
2021-04-19T20:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,55634.39,1714.704400871353,62610.0,0.011848426845338045,True,trend_down,0.021558428159273446,True,0.013951262878949544,False,range,0.021558428159273446,True,-0.032972231743711,False,range,0.032972231743711,True
2021-04-20T20:00:00+00:00,2021,range,trend_down,bias_up,tradable_weak,short_blocked_daily_bias,56410.56,1735.19272852703,61035.16,-0.0328757594322765,True,range,0.0328757594322765,,-0.0462778600318805,True,range,0.0462778600318805,,-0.08324593834913174,False,trend_down,0.08324593834913174,
2021-04-22T20:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,51714.61,1778.7501079034967,57060.0,-0.031603448232520814,True,trend_down,0.07181336183333886,False,-0.011447248659518072,True,trend_down,0.07181336183333886,False,-0.031368504954402576,True,trend_down,0.07181336183333886,False
2021-04-25T12:00:00+00:00,2021,range,trend_down,neutral,tradable_weak,short_probe,50273.29,1598.7565251034878,55470.51,0.042709160271786395,False,trend_down,0.042709160271786395,,0.0656306758519285,False,trend_down,0.06601318513270171,,0.09372193464959233,False,trend_down,0.09688604028103187,
2021-04-26T00:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_release,52420.42,1736.8702507106027,52152.0,0.021982654850914995,True,trend_down,0.02234949662745933,True,0.019899687946033362,True,trend_down,0.0306321467855466,True,0.04518201113230291,True,trend_down,0.05195780575584852,True
2021-04-28T16:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_release,55447.48,1390.3036733540546,55733.0,-0.017645887603909283,True,range,0.02117769824706195,,-0.04603996430496038,True,range,0.04603996430496038,,0.029085000797150595,True,range,0.04603996430496038,
2021-05-13T00:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_release,50477.14,1872.8042796113532,59654.0,-0.015800617863848898,True,trend_down,0.015800617863848898,True,-0.025238949750322592,True,trend_down,0.03648205900730517,True,-0.015888974692306213,True,trend_down,0.03648205900730517,True
2021-05-24T16:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_release,39563.58,2346.7164409066195,38851.34,-0.014618747848400004,False,trend_down,0.03193113464453934,,-0.05738408910417103,False,trend_down,0.07571888084950851,,-0.027537952834399748,False,trend_down,0.07571888084950851,
2021-05-25T04:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_release,38985.21,2274.235013522313,39917.09,-0.043399791869788484,True,trend_down,0.062006591730556226,True,0.037213856229067366,True,trend_down,0.062006591730556226,True,-0.018352600896596294,False,range,0.062006591730556226,True
2021-05-27T00:00:00+00:00,2021,range,trend_down,bias_down,tradable_weak,neutral_wait,37634.0,2032.2489629629436,40900.0,0.054632513152999884,True,range,0.054632513152999884,,0.015710527714300815,True,range,0.054632513152999884,,-0.03092868151139927,True,range,0.060043843333156266,
2021-06-06T20:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_probe,35801.71,1078.8527649926486,39297.35,0.016208722991164493,True,trend_down,0.016721547657919222,True,-0.06286710886156,True,trend_down,0.06286710886156,True,-0.06784955243757906,True,trend_down,0.11493221971799672,True
2021-06-09T08:00:00+00:00,2021,range,trend_down,neutral,tradable_strong,short_release,34933.0,1228.649375432027,36820.0,0.06971774539833397,True,range,0.06971774539833397,,0.08225689176423456,True,range,0.08225689176423456,,0.0695313886582889,True,range,0.08225689176423456,
2021-06-16T00:00:00+00:00,2021,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,40001.23,1095.496919765093,41413.0,-0.030822302214206898,True,trend_up,0.030822302214206898,True,-0.028640619300956627,True,trend_up,0.04140522678927627,True,-0.052389139033974796,False,range,0.05797221735431646,True
2021-06-17T16:00:00+00:00,2021,range,trend_up,bias_down,tradable_strong,long_blocked_daily_bias,37682.27,1048.7452258272742,41413.0,0.0002048708849016201,True,range,0.0100429193888798,,-0.06308298305807991,True,range,0.06308298305807991,,-0.04643510064547596,False,trend_down,0.0690343230383943,
2021-06-19T08:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_release,35919.99,1046.6602584160757,40259.22,-0.012165649266606127,True,trend_down,0.012165649266606127,True,-0.05746076209932127,True,trend_down,0.05746076209932127,True,-0.0948449595893539,True,trend_down,0.0948449595893539,True
2021-06-23T04:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,33959.13,1349.528715555804,36155.0,-0.03199169118879064,False,trend_down,0.03199169118879064,,-0.03314395863498276,False,trend_down,0.04061411467254894,,0.008938980474470393,False,trend_down,0.04061411467254894,
2021-06-23T16:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_probe,32872.72,1323.6701324996568,36155.0,-0.001190348714679046,True,trend_down,0.023614717613875458,True,0.05981494686171396,True,trend_down,0.05981494686171396,True,-0.02069618820712127,True,trend_down,0.06572136409764706,True
2021-06-27T04:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,33252.0,1272.1623871512272,35500.0,-0.013790749428605809,True,range,0.013790749428605809,,0.052796222783592084,True,range,0.052796222783592084,,0.047791110309154394,True,range,0.052796222783592084,
2021-07-20T04:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_release,29797.81,604.1002230809393,32435.93,-0.0014407099045198324,True,trend_down,0.0041774882113819745,True,0.03356085564677391,True,trend_down,0.03356085564677391,True,0.07776746009186586,False,range,0.07793156611173768,True
2021-07-21T08:00:00+00:00,2021,range,trend_down,neutral,tradable_strong,short_probe,31500.0,627.962706592693,31899.83,0.019682539682539746,True,range,0.019682539682539746,,0.012272698412698402,True,range,0.019682539682539746,,0.02500317460317447,True,range,0.03399333333333332,
2021-07-25T12:00:00+00:00,2021,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,34152.77,600.075942965874,34780.0,0.12074481806307369,True,trend_up,0.12074481806307369,True,0.12837113944198397,True,trend_up,0.12837113944198397,True,0.1186023856922882,True,trend_up,0.15242189725752864,True
2021-08-01T20:00:00+00:00,2021,range,trend_up,bias_up,tradable_strong,long_continuation,39846.78,1089.3834570877539,42614.98,-0.007812425495861808,False,trend_up,0.007812425495861808,,-0.017549724218619334,False,trend_up,0.017549724218619334,,-0.04124599277532581,False,trend_up,0.04595703843572796,
2021-08-02T08:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,39535.48,1058.4074765206126,42614.98,-0.009813969629305141,True,trend_up,0.009813969629305141,True,-0.026603951690987504,True,trend_up,0.026603951690987504,True,-0.03497162548677801,True,trend_up,0.043189307427151546,True
2021-08-06T08:00:00+00:00,2021,range,trend_up,bias_up,tradable_weak,neutral_wait,40500.0,1046.5724085651423,41350.0,0.05741802469135804,False,trend_up,0.0595577777777776,,0.08152074074074056,False,trend_up,0.08152074074074056,,0.09773703703703696,False,trend_up,0.10608543209876542,
2021-08-06T20:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,42825.43,1082.624392543539,43400.0,0.022793933417597723,True,trend_up,0.022793933417597723,True,0.041463214730126374,True,trend_up,0.041463214730126374,True,0.02246982692292865,True,trend_up,0.04602475678586293,True
2021-08-12T12:00:00+00:00,2021,range,trend_up,bias_up,tradable_weak,long_probe,44203.37,1043.3985686268745,46800.0,0.021695178444539387,True,range,0.021695178444539387,,0.04904218841233132,True,range,0.04904218841233132,,0.06198215203953916,True,range,0.0811962979293206,
2021-08-14T20:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,47083.74,981.7061061083414,48300.0,-0.024168640808907682,True,trend_up,0.027514594210230503,True,-0.001650676008320473,False,range,0.027514594210230503,True,-0.024584070849087092,False,range,0.027514594210230503,True
2021-08-15T16:00:00+00:00,2021,range,trend_up,bias_up,tradable_weak,neutral_wait,46335.28,952.4384374527368,48300.0,0.021577726518540397,True,range,0.02280335847760062,,-0.004533046956876063,True,range,0.026041064173994544,,-0.01864820931264466,True,range,0.026041064173994544,
2021-08-20T20:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,49332.74,998.815510877184,49178.31,-0.016002557328054334,True,trend_up,0.016002557328054334,True,-0.00982005053844559,True,trend_up,0.016002557328054334,True,-0.001205284766262693,True,trend_up,0.016002557328054334,True
2021-08-24T12:00:00+00:00,2021,range,trend_up,neutral,tradable_weak,long_probe,48370.25,894.3807460129967,50600.0,-0.007597645246820051,True,range,0.01345641174068768,,0.009132472956000726,True,range,0.01607930494467158,,-0.03204180255425604,True,range,0.03204180255425604,
2021-09-11T20:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,45193.78,1014.324141554291,47400.0,0.019962924101502466,True,trend_down,0.019962924101502466,True,0.01887317237018027,True,trend_down,0.019962924101502466,True,-0.004819689789170134,True,trend_down,0.019962924101502466,True
2021-09-14T08:00:00+00:00,2021,range,trend_down,bias_up,tradable_weak,neutral_wait,45986.45,1010.0103138381141,46933.89,0.023935963745842503,True,range,0.023935963745842503,,0.03374146079986606,True,range,0.03374146079986606,,0.04139436725383239,True,range,0.05074429533047242,
2021-09-20T08:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,43731.44,938.1889363107927,48850.0,-0.016117466061030816,True,trend_down,0.016117466061030816,False,-0.01057019846590923,True,trend_down,0.024295335346835145,False,-0.04143517798636409,True,trend_down,0.0687226398216021,False
2021-09-22T12:00:00+00:00,2021,range,trend_down,bias_up,tradable_strong,short_blocked_daily_bias,43198.05,1224.4714455528842,47800.0,0.019813394354606162,False,trend_down,0.019813394354606162,,0.012556353816896682,False,trend_down,0.02346587403829581,,-0.029408734885023824,False,trend_down,0.039075606422049214,
2021-09-23T00:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_probe,44053.95,1189.959886880904,47345.0,-0.007116047482688792,True,trend_down,0.009541709653731356,True,0.004911023869596409,True,trend_down,0.017577084461211756,True,-0.03325990064455053,True,trend_down,0.057744878722566284,True
2021-09-27T00:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,44028.89,1154.2253738803292,45134.33,-0.01731476764460782,True,range,0.01731476764460782,,-0.03411146635765738,False,trend_down,0.04329430062851902,,-0.04184161808303588,False,trend_down,0.06864969795968057,
2021-09-27T16:00:00+00:00,2021,trend_down,range,bias_down,tradable_weak,short_probe,42994.8,1078.5974236216148,44350.0,-0.02867207197149424,True,trend_down,0.02867207197149424,True,-0.032831179584507875,True,trend_down,0.03601598332821643,True,-0.04178133169592613,True,trend_down,0.046249313870514674,True
2021-09-30T00:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,43566.97,1052.4934560324596,44350.0,-0.010103984738897509,True,range,0.011741234242362952,,0.000970919024205541,True,range,0.011741234242362952,,0.09051536060460474,True,range,0.10459689989916665,
2021-10-02T20:00:00+00:00,2021,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,47626.61,981.2155942432239,48450.0,0.007031153382531352,True,trend_up,0.007031153382531352,True,0.011772620390155808,True,trend_up,0.024099132816717495,True,0.032998569497178165,True,trend_up,0.036709100227792835,True
2021-10-04T08:00:00+00:00,2021,range,trend_up,bias_down,tradable_weak,long_blocked_daily_bias,47570.0,906.4092195742033,49304.12,0.034227874710952344,False,trend_up,0.03794282110573888,,0.047929367248265686,False,trend_up,0.047929367248265686,,0.07833592600378392,False,trend_up,0.08229640529745641,
2021-10-04T20:00:00+00:00,2021,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,49198.22,984.9527183824325,49544.48,0.013248040274627781,True,trend_up,0.013248040274627781,True,0.045873610874539894,True,trend_up,0.045873610874539894,True,0.12446344603524273,True,trend_up,0.12446344603524273,True
2021-10-13T04:00:00+00:00,2021,range,trend_up,bias_up,tradable_strong,long_probe,54640.19,1231.6343049502912,57880.0,0.047963962057964826,True,range,0.047963962057964826,,0.05081204878679957,True,range,0.06364545950517364,,0.08511299100533876,True,range,0.08793618763038702,
2021-10-15T16:00:00+00:00,2021,trend_up,range,bias_up,tradable_strong,long_continuation,61507.61,1259.5483482011925,60480.0,0.0044714792202136255,True,trend_up,0.0044714792202136255,False,-0.01013305508050144,True,trend_up,0.01013305508050144,True,-0.015353709890532308,True,trend_up,0.018177262943561034,True
2021-10-21T12:00:00+00:00,2021,range,trend_up,bias_up,tradable_weak,long_probe,63040.21,1483.2515496458777,67150.0,0.003802810936067713,True,range,0.012371151682394443,,-0.03640993581715546,True,range,0.03640993581715546,,-0.024650457224048017,True,range,0.03657887560971007,
2021-11-08T04:00:00+00:00,2021,trend_up,range,neutral,tradable_strong,long_continuation,65996.72,1063.0073088639597,65770.1,-0.0016482637318945281,True,trend_up,0.006772306260068639,True,0.028770520716786985,True,trend_up,0.03889981199065651,True,0.007692351983553003,True,trend_up,0.03889981199065651,True
2021-11-10T20:00:00+00:00,2021,range,trend_up,bias_up,tradable_strong,long_probe,64920.13,1415.3029920387614,69198.7,0.0059440731249305045,True,range,0.0059440731249305045,,-0.001368296705505534,True,range,0.0059440731249305045,,-0.011769076864140526,True,range,0.026266737297044762,
2021-11-17T20:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,60366.96,1383.7706576686917,66395.05,-0.018420009886202626,True,trend_down,0.018420009886202626,True,-0.057082715445667565,True,trend_down,0.057082715445667565,True,-0.03805807017613605,True,trend_down,0.07333415497484053,True
2021-11-20T08:00:00+00:00,2021,range,trend_down,bias_up,tradable_strong,short_blocked_daily_bias,58655.29,1245.1065530660146,60999.0,0.01808873504844999,False,trend_down,0.01808873504844999,,0.0011654532779565852,False,trend_down,0.01808873504844999,,-0.02460869258339704,False,trend_down,0.02460869258339704,
2021-11-20T20:00:00+00:00,2021,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,59716.29,1263.099244684974,60999.0,-0.016622599963929452,True,trend_down,0.016792067960015644,True,-0.01766519654854648,True,trend_down,0.01766519654854648,True,-0.0577393538680987,True,trend_down,0.062099303221951674,True
2021-11-23T20:00:00+00:00,2021,range,trend_down,neutral,tradable_weak,neutral_wait,57574.23,1314.7831317974913,60052.82,-0.015930391079481243,True,range,0.019833873592404183,,-0.0071064780197668265,True,range,0.019833873592404183,,0.024559251595722476,True,range,0.02628537107660822,
2021-11-26T20:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_probe,53755.65,1255.9993947146086,59449.62,0.01632126111394805,True,trend_down,0.01632126111394805,True,0.018288682212939333,True,trend_down,0.0222717053928283,True,0.06622708496688268,False,range,0.06622708496688268,True
2021-11-28T20:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,57315.73,1193.4948369360075,59377.47,-0.0067344514324427784,True,range,0.0067344514324427784,,0.008937337097512321,True,range,0.010709102021382089,,-0.005944790374300402,True,range,0.013746837037581172,
2021-12-04T00:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_release,52003.89,1386.4280780142801,59100.0,-0.07387697343410271,True,trend_down,0.10615648175549952,False,-0.054686101366647755,True,trend_down,0.10615648175549952,False,-0.057728566074576326,True,trend_down,0.10615648175549952,False
2021-12-06T20:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,50424.72,1649.1138036381326,54100.0,0.020002490841793286,False,trend_down,0.020002490841793286,,0.0030239136677405742,False,trend_down,0.02571794151757323,,0.0006125963614671548,False,trend_down,0.02571794151757323,
2021-12-07T08:00:00+00:00,2021,trend_down,range,bias_down,tradable_strong,short_probe,51433.34,1530.1362586442433,51499.99,-0.01664562324748886,True,trend_down,0.01664562324748886,True,-0.04379979989633176,True,trend_down,0.04379979989633176,True,-0.04439396702605736,True,trend_down,0.04439396702605736,True
2021-12-12T12:00:00+00:00,2021,range,trend_down,bias_down,tradable_strong,short_probe,49609.38,1218.5821960340334,50188.42,-0.015247318148301714,True,range,0.015247318148301714,,-0.04777947234978541,True,range,0.04777947234978541,,-0.05596300538325616,True,range,0.059050324757132566,
2021-12-29T04:00:00+00:00,2021,trend_down,range,neutral,tradable_strong,short_release,47558.5,852.2689960585617,52134.0,-0.009156933040360804,True,trend_down,0.009156933040360804,True,-0.01272495978636834,True,trend_down,0.02359115615505114,True,-0.008191175079113044,True,trend_down,0.02359115615505114,True
2021-12-31T12:00:00+00:00,2021,range,trend_down,neutral,tradable_weak,short_probe,48004.73,875.3058609443791,49360.99,-0.02531354722753376,True,range,0.0478517429428309,,-0.016872295709193796,False,trend_down,0.0478517429428309,,-0.014062155958381672,False,trend_down,0.0478517429428309,
2022-01-01T04:00:00+00:00,2022,trend_down,range,neutral,tradable_weak,short_probe,47186.83,942.0965847133275,48575.0,0.0029701083967708097,True,trend_down,0.009151282253967885,True,-0.0003346272678202977,True,trend_down,0.010967466981782747,True,-0.003088149807901952,False,range,0.010967466981782747,True
2022-01-03T04:00:00+00:00,2022,range,trend_down,neutral,untradable,neutral_wait,47041.11,814.4984094018217,48575.0,-0.014382313682648973,True,range,0.014382313682648973,,-0.011042043863335738,True,range,0.015457968572595404,,-0.013642960380824354,True,range,0.025673076166782716,
2022-01-06T00:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_release,42817.38,979.4405077110396,47575.22,0.003045725824420087,True,trend_down,0.009455039051899039,True,-0.023995162711964113,True,trend_down,0.023995162711964113,True,-0.02385363139921215,True,trend_down,0.035498902548451006,True
2022-01-11T16:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_release,42938.55,971.9966021711213,42773.85,-0.009046882114091104,True,range,0.009046882114091104,,0.01790116340677539,True,range,0.01790116340677539,,-0.005788038953341568,True,range,0.021942287291955465,
2022-01-18T20:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_release,42337.58,671.8746865895953,43800.0,-0.007426735302301202,True,trend_down,0.02518731585508671,True,-0.016054058829059303,True,trend_down,0.02518731585508671,True,-0.03958398189032064,False,range,0.03958398189032064,True
2022-01-20T12:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_probe,43275.74,693.906989817436,42768.95,-0.11155973300514321,True,range,0.11155973300514321,,-0.10268709443212298,False,trend_down,0.11155973300514321,,-0.19516269392504892,False,trend_down,0.19516269392504892,
2022-01-21T04:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_release,39106.42,878.453436374988,43495.0,-0.029135369588931925,True,trend_down,0.029135369588931925,True,-0.09543906090099785,True,trend_down,0.09543906090099785,True,-0.0908602730702529,True,trend_down,0.1176264664471971,True
2022-01-24T20:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_release,36648.31,1253.8480360883675,38471.92,-0.007184778779703582,False,trend_down,0.01673501452045123,,0.007802542600190865,False,trend_down,0.01673501452045123,,0.0037960822750080503,False,trend_down,0.03813545563219711,
2022-01-25T08:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_probe,36385.0,1185.1179386912643,37528.0,0.015095781228528393,True,trend_down,0.018001649031194056,True,0.045648206678576386,True,trend_down,0.045648206678576386,True,0.007837020750309343,True,trend_down,0.045648206678576386,True
2022-01-28T08:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,neutral_wait,36433.29,1069.4099120206895,38886.58,0.0346639021620061,True,range,0.0346639021620061,,0.03541486371392755,True,range,0.03812063088455653,,0.04562228665047807,True,range,0.04926016837897418,
2022-02-06T04:00:00+00:00,2022,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,41588.0,770.8182460546274,41922.0,0.002519957680100049,True,trend_up,0.002519957680100049,True,0.027046263345195776,True,trend_up,0.028774646532653714,True,0.07824997595460226,True,trend_up,0.07824997595460226,True
2022-02-08T16:00:00+00:00,2022,range,trend_up,bias_down,tradable_strong,long_blocked_daily_bias,42985.41,893.8657939670084,45600.0,0.018924793319407662,False,trend_up,0.024104923042492787,,0.03418974019324228,False,trend_up,0.03418974019324228,,0.031878723501764794,False,trend_up,0.045378420259339025,
2022-02-09T04:00:00+00:00,2022,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,43798.9,931.1965413524637,45600.0,0.01498142647418077,True,trend_up,0.01498142647418077,True,0.00610266467879339,True,trend_up,0.01498142647418077,True,-0.010695245771012551,False,range,0.025962295856745143,True
2022-02-10T20:00:00+00:00,2022,range,trend_up,bias_down,tradable_weak,long_blocked_daily_bias,43471.29,1029.0614432841357,45847.5,-0.0031823302230047368,True,range,0.0036902516580482603,,-0.025425746509938008,True,range,0.025425746509938008,,-0.029247349227501607,True,range,0.03175728164496616,
2022-02-20T00:00:00+00:00,2022,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,39778.1,720.2677912646731,44150.0,-0.036934896337431855,True,trend_down,0.036934896337431855,False,-0.022072446899173204,True,trend_down,0.036934896337431855,False,-0.08039851073832083,True,trend_down,0.08039851073832083,False
2022-02-23T08:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_probe,38757.2,929.644853723211,39510.0,-0.03946105497817165,True,range,0.03946105497817165,,-0.08596596245342791,False,trend_down,0.09932090037463992,,-0.0007018050839585621,True,range,0.09932090037463992,
2022-02-24T00:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_release,34907.8,1023.4468123878912,39510.0,0.02820000114587562,True,trend_down,0.02820000114587562,True,0.11434693678776653,False,range,0.11434693678776653,True,0.12811463340571438,False,range,0.1283581319934226,True
2022-02-24T16:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_probe,37272.3,1072.8250864825152,39250.0,0.03193256117814025,True,range,0.04365440286754496,,0.03742725831247329,True,range,0.05677674841638414,,0.0527496290811138,True,range,0.05677674841638414,
2022-03-02T00:00:00+00:00,2022,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,44319.0,1165.1681269910644,44935.0,-0.0045781718901599655,True,trend_up,0.008032672217333392,True,-0.02270583722556918,True,trend_up,0.02270583722556918,True,-0.06493603195017938,True,trend_up,0.06493603195017938,True
2022-03-03T12:00:00+00:00,2022,range,trend_up,bias_down,tradable_strong,long_blocked_daily_bias,42549.5,1118.833156908791,45350.0,-0.026049659807988346,False,trend_up,0.026049659807988346,,-0.043593931773581396,False,trend_up,0.043593931773581396,,-0.0802759139355338,True,range,0.08332882877589631,
2022-03-04T00:00:00+00:00,2022,trend_up,range,bias_down,tradable_strong,long_blocked_daily_bias,41441.1,1106.3588779046745,45350.0,-0.01801351798094164,True,trend_up,0.01801351798094164,True,-0.058203088238487855,False,range,0.058203088238487855,True,-0.05210286406490172,False,range,0.05881118020515863,True
2022-03-04T20:00:00+00:00,2022,range,trend_up,bias_down,tradable_strong,long_blocked_daily_bias,39127.7,1108.183104162777,45350.0,-0.0005520385813629902,True,range,0.0031639989061457152,,0.006322886343945733,True,range,0.007383516025731174,,-0.018569964500852354,True,range,0.020364089890282266,
2022-03-07T08:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_probe,38314.1,906.1998024425607,41887.5,-0.009142848194267805,True,trend_down,0.026762993258356627,True,0.01706160395259193,True,trend_down,0.026762993258356627,True,0.10011979923840042,False,range,0.10011979923840042,True
2022-03-09T00:00:00+00:00,2022,range,trend_down,bias_down,tradable_strong,short_release,41198.5,1062.3731783026196,39690.0,0.03180941053679143,True,range,0.03180941053679143,,-0.010512518659659853,True,range,0.03180941053679143,,-0.06057016638955304,True,range,0.06057016638955304,
2022-03-19T20:00:00+00:00,2022,trend_up,range,neutral,tradable_strong,long_continuation,42188.2,741.7177267883949,42322.8,-0.014229097235719856,True,trend_up,0.014229097235719856,True,-0.021977709406895696,True,trend_up,0.021977709406895696,True,-0.028590933009704056,True,trend_up,0.0326370880957233,True
2022-03-31T12:00:00+00:00,2022,range,trend_up,bias_up,tradable_strong,long_probe,46450.0,669.1096734225503,48200.0,-0.04015069967707208,True,range,0.04015069967707208,,0.001582346609257268,True,range,0.04015069967707208,,-0.003571582346609259,True,range,0.04015069967707208,
2022-04-09T00:00:00+00:00,2022,trend_down,range,bias_up,tradable_strong,short_blocked_daily_bias,42357.9,750.1293267174213,45494.2,-0.0026913515542554833,True,trend_down,0.0026913515542554833,True,0.009521246331853028,True,trend_down,0.009521246331853028,True,-0.005968190113296523,True,trend_down,0.020286652548875184,True
2022-04-13T12:00:00+00:00,2022,range,trend_down,bias_up,tradable_strong,short_blocked_daily_bias,41134.5,772.7055780126534,43399.4,0.0041181976200026504,False,trend_down,0.0041181976200026504,,-0.028961091054953925,False,trend_down,0.028961091054953925,,-0.017907109603860438,False,trend_down,0.03359467113979753,
2022-04-14T00:00:00+00:00,2022,trend_down,range,neutral,tradable_strong,short_probe,41303.9,739.6471949485988,42399.9,-0.032943620336094326,True,trend_down,0.032943620336094326,True,-0.02721050554548121,True,trend_down,0.03755819668360627,True,-0.021467706439343592,True,trend_down,0.03755819668360627,True
2022-04-18T16:00:00+00:00,2022,range,trend_down,bias_down,tradable_weak,short_probe,40670.4,663.922822871436,40700.0,2.950548802060915e-05,True,range,0.0028325268499940215,,0.017941795507297575,True,range,0.018758114009205684,,0.012470986270112894,True,range,0.034432904520240726,
2022-04-23T00:00:00+00:00,2022,trend_down,range,bias_down,tradable_strong,short_release,39438.7,695.786859890584,42966.0,0.008144284674697744,True,trend_down,0.008144284674697744,True,0.007895797782381253,True,trend_down,0.008144284674697744,True,-0.005388108634412414,True,trend_down,0.008144284674697744,True
2022-04-25T16:00:00+00:00,2022,range,trend_down,neutral,tradable_strong,short_probe,40204.0,683.1057720160926,40000.0,0.009183165854143693,True,range,0.009183165854143693,,-0.0485822306238185,True,range,0.0485822306238185,,-0.03400656651079492,False,trend_down,0.0524898020097504,
2022-04-27T08:00:00+00:00,2022,trend_down,range,neutral,tradable_weak,short_probe,38998.5,729.7650505988631,40800.0,0.005397643499108984,True,trend_down,0.005397643499108984,True,0.017133992333038472,True,trend_down,0.017133992333038472,True,-0.006687436696283244,True,trend_down,0.024993268971883476,True
2022-05-02T08:00:00+00:00,2022,range,trend_down,neutral,tradable_weak,short_probe,38516.0,647.4308804594734,39619.5,0.00024924706615436776,False,trend_down,0.004572125869768406,,0.0011917125350504598,False,trend_down,0.004572125869768406,,0.012241665801225432,True,range,0.020996468999896045,
