entry_time,side,equity_before,exit_time,pnl,exit_reason
2023-12-02 00:00:00+00:00,long,302775.6520012575,2024-01-17 04:00:00+00:00,37367.54697191296,signal
2024-01-17 04:00:00+00:00,short,340143.1989731705,2024-01-17 16:00:00+00:00,177.49030142842093,signal
2024-01-19 00:00:00+00:00,short,340320.6892745989,2024-01-24 12:00:00+00:00,5166.304002668301,signal
2024-01-25 00:00:00+00:00,short,345486.9932772672,2024-01-26 12:00:00+00:00,-717.645102984272,signal
2024-01-30 04:00:00+00:00,long,344769.34817428293,2024-02-19 04:20:00+00:00,134646.07022190548,signal
2024-02-27 00:00:00+00:00,long,479415.4183961884,2024-04-02 12:00:00+00:00,103908.48260733532,signal
2024-04-02 12:00:00+00:00,short,583323.9010035237,2024-04-03 08:00:00+00:00,-315.2730462902691,signal
2024-04-08 04:00:00+00:00,long,583008.6279572335,2024-04-09 16:02:00+00:00,-23109.804459411884,signal
2024-04-14 04:00:00+00:00,short,559898.8234978216,2024-04-19 08:00:00+00:00,-620.7260241853073,signal
2024-04-27 16:00:00+00:00,short,559278.0974736363,2024-05-03 04:01:00+00:00,10396.441904308274,signal
2024-05-16 16:00:00+00:00,long,569674.5393779445,2024-05-21 20:06:00+00:00,58167.35947390064,signal
2024-05-22 08:00:00+00:00,long,627841.8988518452,2024-05-23 16:12:00+00:00,-39227.932260177215,signal
2024-06-05 04:00:00+00:00,long,588613.966591668,2024-06-07 08:20:00+00:00,-13676.265407234547,signal
2024-06-11 16:00:00+00:00,short,574937.7011844334,2024-06-12 08:00:00+00:00,-6547.815874608117,signal
2024-06-19 04:00:00+00:00,short,568389.8853098253,2024-06-20 12:00:00+00:00,-706.3347099683015,signal
2024-06-24 08:00:00+00:00,short,567683.550599857,2024-06-25 04:00:00+00:00,12576.051143705845,signal
2024-06-25 16:00:00+00:00,short,580259.6017435628,2024-06-28 04:00:00+00:00,-34.637148459325545,signal
2024-07-03 16:00:00+00:00,short,580224.9645951035,2024-07-06 12:00:00+00:00,17321.943212577724,signal
2024-07-07 00:00:00+00:00,short,597546.9078076812,2024-07-09 20:00:00+00:00,64.61371230939403,signal
2024-07-15 08:00:00+00:00,long,597611.5215199906,2024-07-18 16:02:00+00:00,-64713.04056010465,signal
2024-07-19 04:00:00+00:00,long,532898.480959886,2024-07-23 20:00:00+00:00,10471.296264857985,signal
2024-07-27 12:00:00+00:00,long,543369.777224744,2024-08-01 04:00:00+00:00,-19435.84172616672,signal
2024-08-01 04:00:00+00:00,short,523933.93549857725,2024-08-02 00:00:00+00:00,-3265.2867271039286,signal
2024-08-03 00:00:00+00:00,short,520668.6487714733,2024-08-04 04:00:00+00:00,340.0276360321441,signal
2024-08-07 04:00:00+00:00,short,521008.67640750547,2024-08-08 16:00:00+00:00,-203.46870319126174,signal
2024-08-24 08:00:00+00:00,long,520805.2077043142,2024-08-27 12:06:00+00:00,-34277.75602019165,signal
2024-08-31 16:00:00+00:00,short,486527.45168412256,2024-09-03 00:01:00+00:00,-439.5459231006098,signal
2024-09-03 12:00:00+00:00,short,486087.90576102195,2024-09-09 12:00:00+00:00,2440.3363086058525,signal
2024-09-15 16:00:00+00:00,long,488528.2420696278,2024-09-16 04:09:00+00:00,-37647.79428003798,signal
2024-09-19 12:00:00+00:00,long,450880.4477895898,2024-09-25 04:14:00+00:00,24878.79772090807,signal
2024-09-25 16:00:00+00:00,long,475759.2455104979,2024-10-11 04:00:00+00:00,15811.115034391056,signal
2024-10-11 04:00:00+00:00,short,491570.36054488894,2024-10-11 16:00:00+00:00,-1133.9578052090365,signal
2024-10-15 00:00:00+00:00,long,490436.4027396799,2024-11-24 16:00:00+00:00,306245.3100406256,signal
2024-12-05 08:00:00+00:00,long,796681.7127803055,2024-12-06 00:00:00+00:00,-42315.63003861578,signal
2024-12-12 16:00:00+00:00,long,754366.0827416898,2024-12-14 16:02:00+00:00,-31103.754619469866,signal
2024-12-16 08:00:00+00:00,long,723262.3281222199,2024-12-18 20:00:00+00:00,-54196.09778960305,signal
2025-01-06 00:00:00+00:00,long,669066.2303326168,2025-01-07 16:01:00+00:00,-22178.212396966992,signal
2025-01-09 16:00:00+00:00,short,646888.0179356498,2025-01-10 12:00:00+00:00,-2008.8610495666508,signal
2025-01-11 00:00:00+00:00,short,644879.1568860832,2025-01-13 08:00:00+00:00,136.1654408260947,signal
2025-01-13 20:00:00+00:00,short,645015.3223269093,2025-01-14 12:00:00+00:00,-1661.49836854334,signal
2025-01-16 00:00:00+00:00,long,643353.823958366,2025-02-03 04:00:00+00:00,-19350.22041930782,signal
2025-02-03 04:00:00+00:00,short,624003.6035390581,2025-02-03 16:00:00+00:00,-2490.81109471363,signal
2025-02-04 04:00:00+00:00,short,621512.7924443445,2025-02-04 20:00:00+00:00,147.56377375579905,signal
2025-02-23 08:00:00+00:00,short,621660.3562181003,2025-02-28 16:00:00+00:00,22316.692941366113,signal
2025-03-01 04:00:00+00:00,short,643977.0491594664,2025-03-02 20:00:00+00:00,-802.1894560372457,signal
2025-03-09 20:00:00+00:00,short,643174.8597034292,2025-03-12 12:00:00+00:00,-692.1740217389306,signal
2025-03-13 00:00:00+00:00,short,642482.6856816902,2025-03-14 04:00:00+00:00,670.0167628430063,signal
2025-03-24 16:00:00+00:00,long,643152.7024445332,2025-03-25 08:00:00+00:00,-8494.638269528747,signal
2025-03-25 20:00:00+00:00,long,634658.0641750045,2025-03-27 00:00:00+00:00,-8435.862768396735,signal
2025-03-29 20:00:00+00:00,short,626222.2014066078,2025-04-01 00:00:00+00:00,401.8034120919183,signal
2025-04-07 00:00:00+00:00,short,626624.0048186997,2025-04-08 00:00:00+00:00,-549.7159159515286,signal
