entry_time,side,equity_before,exit_time,pnl,exit_reason
2023-11-14 20:00:00+00:00,long,191455.63689144337,2023-11-15 08:00:00+00:00,112.54282142812735,signal
2023-11-15 20:00:00+00:00,long,191568.1797128715,2023-11-16 16:00:00+00:00,-11083.718107183347,signal
2023-12-01 20:00:00+00:00,long,180484.46160568815,2024-01-03 12:00:00+00:00,42465.12268182999,signal
2024-01-13 04:00:00+00:00,long,222949.58428751814,2024-01-14 16:00:00+00:00,197.38853387208655,signal
2024-01-30 16:00:00+00:00,long,223146.97282139023,2024-02-01 04:00:00+00:00,-15366.979480643931,signal
2024-02-01 16:00:00+00:00,long,207779.9933407463,2024-02-03 16:02:00+00:00,1845.6050109752105,signal
2024-02-08 20:00:00+00:00,long,209625.5983517215,2024-02-21 12:00:00+00:00,59609.36056111302,signal
2024-02-27 08:00:00+00:00,long,269234.9589128345,2024-03-05 20:00:00+00:00,67754.2732153053,signal
2024-03-06 08:00:00+00:00,long,336989.2321281398,2024-03-06 16:00:00+00:00,-232.16490776691353,signal
2024-03-07 16:00:00+00:00,long,336757.0672203729,2024-03-11 04:00:00+00:00,5054.317067611613,signal
2024-03-11 08:00:00+00:00,long,341811.3842879845,2024-03-13 20:00:00+00:00,6890.189568081056,signal
2024-03-21 00:00:00+00:00,long,348701.5738560656,2024-03-21 08:00:00+00:00,-415.3267536271014,signal
2024-03-21 12:00:00+00:00,long,348286.2471024385,2024-03-21 16:00:00+00:00,-263.85923586034914,signal
2024-03-26 12:00:00+00:00,long,348022.3878665781,2024-04-01 08:00:00+00:00,-27612.255909004307,signal
2024-04-07 04:00:00+00:00,long,320410.1319575738,2024-04-09 20:01:00+00:00,-12847.132880281366,signal
2024-04-11 00:00:00+00:00,long,307562.99907729245,2024-04-11 16:00:00+00:00,-5254.766706353112,signal
2024-05-16 08:00:00+00:00,long,302308.23237093934,2024-12-31 23:59:00+00:00,59086.91296881484,final_close
