entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,exit_time,holding_minutes,pnl,exit_reason
2025-04-21 08:00:00+00:00,long,707742.693071682,,,,2025-05-24 00:04:00+00:00,47044.0,360733.3631847678,signal
2025-05-24 16:00:00+00:00,long,1068476.0562564498,,,,2025-05-28 12:03:00+00:00,5523.0,-30746.429531194502,signal
2025-06-01 04:00:00+00:00,short,1037729.6267252553,,,,2025-06-01 16:04:00+00:00,724.0,-1654.582352215657,signal
2025-06-10 04:02:00+00:00,long,1036075.0443730396,,,,2025-06-12 04:18:00+00:00,2896.0,-62889.867986990954,signal
2025-06-22 04:00:00+00:00,short,973185.1763860487,,,,2025-06-23 08:00:00+00:00,1680.0,5371.53772790113,signal
2025-06-23 20:00:00+00:00,short,978556.7141139498,,,,2025-06-24 20:00:00+00:00,1440.0,-556.5336569712963,signal
2025-07-03 20:04:00+00:00,long,978000.1804569785,,,,2025-07-04 16:02:00+00:00,1198.0,-45569.573877903866,signal
2025-07-11 00:00:00+00:00,long,932430.6065790746,,,,2025-08-02 20:00:00+00:00,32880.0,160408.29901783704,signal
2025-08-02 20:00:00+00:00,short,1092838.9055969117,,,,2025-08-04 04:14:00+00:00,1934.0,-15545.966764511075,signal
2025-08-10 16:00:00+00:00,long,1077292.9388324006,,,,2025-08-11 20:11:00+00:00,1691.0,-13729.482675046893,signal
2025-08-12 08:01:00+00:00,long,1063563.4561573537,,,,2025-08-14 16:02:00+00:00,3361.0,32960.117058072705,signal
