entry_time,side,equity_before,exit_time,pnl,exit_reason
2023-05-09 12:00:00+00:00,short,192602.35817719114,2023-05-14 16:00:00+00:00,1472.5799056898686,signal
2023-05-25 04:00:00+00:00,short,194074.938082881,2023-05-26 16:00:00+00:00,-1332.4721693725733,signal
2023-05-30 16:00:00+00:00,long,192742.46591350844,2023-05-31 08:00:00+00:00,-6308.177827251959,signal
2023-06-06 00:00:00+00:00,short,186434.28808625648,2023-06-06 20:00:00+00:00,-1484.6678199510206,signal
2023-06-11 16:00:00+00:00,short,184949.62026630546,2023-06-12 08:00:00+00:00,-246.7804268496693,signal
2023-06-15 04:00:00+00:00,short,184702.8398394558,2023-06-16 16:00:00+00:00,-806.88167865781,signal
2023-06-21 04:00:00+00:00,long,183895.95816079798,2023-06-26 04:06:00+00:00,34480.613660724805,signal
2023-06-26 16:00:00+00:00,long,218376.57182152278,2023-06-28 16:00:00+00:00,-3894.006941334548,signal
2023-07-12 16:00:00+00:00,long,214482.56488018823,2023-08-17 04:00:00+00:00,-14818.9569019154,signal
2023-08-17 04:00:00+00:00,short,199663.60797827283,2023-08-23 20:00:00+00:00,3760.9060216962243,signal
2023-08-27 08:00:00+00:00,short,203424.51399996906,2023-08-29 16:00:00+00:00,-2505.62392272547,signal
2023-09-01 04:00:00+00:00,short,200918.8900772436,2023-09-08 00:00:00+00:00,-319.06750649012974,signal
2023-09-11 20:00:00+00:00,short,200599.82257075346,2023-09-12 04:00:00+00:00,-1228.8743160584709,signal
2023-09-17 04:00:00+00:00,long,199370.948254695,2023-09-21 00:01:00+00:00,-18021.19995768217,signal
2023-09-27 04:00:00+00:00,short,181349.74829701282,2023-09-27 12:00:00+00:00,-603.615770500357,signal
2023-09-29 12:00:00+00:00,long,180746.13252651246,2023-10-14 04:00:00+00:00,11992.60837651827,signal
2023-10-14 04:00:00+00:00,short,192738.74090303073,2023-10-14 08:02:00+00:00,109.91645577125018,signal
2023-10-17 00:00:00+00:00,long,192848.65735880198,2023-11-03 08:01:00+00:00,124603.65147297952,signal
2023-11-09 20:00:00+00:00,long,317452.3088317815,2023-11-14 12:00:00+00:00,-6419.674340770172,signal
2023-11-16 00:00:00+00:00,long,311032.6344910113,2023-11-16 16:01:00+00:00,-28362.85626285529,signal
2023-12-02 00:00:00+00:00,long,282669.77822815604,2024-01-17 04:00:00+00:00,32740.99749627331,signal
2024-01-17 04:00:00+00:00,short,315410.77572442935,2024-01-17 16:00:00+00:00,162.3280217728461,signal
2024-01-19 00:00:00+00:00,short,315573.1037462022,2024-01-24 12:00:00+00:00,4763.203849725891,signal
2024-01-25 00:00:00+00:00,short,320336.3075959281,2024-01-26 12:00:00+00:00,-670.93185704801,signal
