entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2024-06-12 12:00:00+00:00,2024-06-12 16:00:00+00:00,long,69738.0,67523.2,1,-8239.477860649698
2024-07-15 20:00:00+00:00,2024-07-23 04:00:00+00:00,long,64680.6,66550.0,44,-30652.237335799786
2024-07-24 12:00:00+00:00,2024-07-24 16:00:00+00:00,long,66155.7,65631.8,1,-1595.7560762666399
2024-07-25 20:00:00+00:00,2024-07-29 16:00:00+00:00,long,65773.0,67276.6,23,5335.660740764695
2024-08-24 16:00:00+00:00,2024-08-27 08:00:00+00:00,long,64170.0,62392.5,16,-20919.499366921198
2024-09-19 00:00:00+00:00,2024-09-26 00:00:00+00:00,long,62086.5,63482.9,42,12665.123825969524
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,long,63823.4,64539.9,23,17718.81095821096
2024-10-07 04:00:00+00:00,2024-10-08 04:00:00+00:00,long,63509.9,62291.4,6,-12961.912708116928
2024-10-08 12:00:00+00:00,2024-10-09 04:00:00+00:00,long,62259.9,62243.0,4,-191.07017944852123
2024-10-13 20:00:00+00:00,2024-10-21 12:00:00+00:00,long,62839.8,67354.3,46,44944.209688201954
2024-10-24 20:00:00+00:00,2024-10-25 04:00:00+00:00,long,68173.8,67503.6,2,-10735.829777270905
2024-10-25 12:00:00+00:00,2024-10-25 16:00:00+00:00,long,67660.6,66825.8,1,-3140.907308828493
2024-10-29 04:00:00+00:00,2024-10-31 20:00:00+00:00,long,71004.2,70321.9,16,-3353.507207363262
2024-11-01 12:00:00+00:00,2024-11-03 00:00:00+00:00,long,69381.0,68367.5,9,-3086.343448210915
2024-11-05 12:00:00+00:00,2024-11-17 20:00:00+00:00,long,69615.3,89899.9,74,186708.8637533973
2024-11-18 04:00:00+00:00,2024-11-18 12:00:00+00:00,long,91795.9,92407.8,2,-10300.238077156828
2024-11-21 08:00:00+00:00,2024-11-24 12:00:00+00:00,long,98014.0,95986.4,19,-12334.70182289998
2024-11-24 20:00:00+00:00,2024-11-25 12:00:00+00:00,long,97960.4,96040.4,4,-5838.361831708578
2024-11-27 12:00:00+00:00,2024-11-28 16:00:00+00:00,long,95610.5,95196.3,7,-1170.4613933751825
2024-12-16 04:00:00+00:00,2024-12-18 04:00:00+00:00,long,104949.9,104200.1,12,-25679.43632160651
2024-12-18 12:00:00+00:00,2024-12-18 16:00:00+00:00,long,104395.1,102782.1,1,-4026.185790641641
2025-01-05 08:00:00+00:00,2025-01-07 12:00:00+00:00,long,97609.5,97915.3,13,-5009.556607167935
2025-01-16 04:00:00+00:00,2025-01-19 20:00:00+00:00,long,99756.5,101311.5,22,5872.530787298223
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,long,107178.8,103674.2,3,-5989.112585138006
2025-01-21 16:00:00+00:00,2025-01-22 08:00:00+00:00,long,106989.9,105083.9,4,-2816.221258958918
2025-01-27 08:00:00+00:00,2025-01-29 16:00:00+00:00,long,98700.0,103550.5,14,3765.1201613749727
2025-03-25 12:00:00+00:00,2025-03-26 16:00:00+00:00,long,87723.0,86525.3,7,-24416.651073821005
2025-03-27 00:00:00+00:00,2025-03-27 08:00:00+00:00,long,87631.1,86900.7,2,-2628.0107472790987
2025-04-07 00:00:00+00:00,2025-04-07 04:00:00+00:00,long,77669.6,75084.1,1,-839.6896597698214
2025-04-15 00:00:00+00:00,2025-04-20 08:00:00+00:00,long,85351.9,84084.6,32,-12376.902471262205
2025-04-20 20:00:00+00:00,2025-04-30 12:00:00+00:00,long,85138.8,93948.4,58,99788.85061938252
2025-05-01 08:00:00+00:00,2025-05-04 04:00:00+00:00,long,96129.9,95842.1,17,-11157.867665394559
2025-05-06 20:00:00+00:00,2025-05-15 00:00:00+00:00,long,96798.9,102706.1,49,93173.4816569913
2025-05-15 16:00:00+00:00,2025-05-17 00:00:00+00:00,long,103107.0,103464.7,8,1054.1022455171915
2025-05-20 04:00:00+00:00,2025-05-23 20:00:00+00:00,long,104980.1,107271.5,22,7178.8287361050025
2025-05-24 08:00:00+00:00,2025-05-24 20:00:00+00:00,long,109152.2,107698.9,3,-17895.96861095028
2025-05-25 20:00:00+00:00,2025-05-27 00:00:00+00:00,long,108955.9,108844.9,7,-466.49625240208115
2025-06-03 00:00:00+00:00,2025-06-03 08:00:00+00:00,long,105448.8,105240.1,2,-1065.8706525934394
2025-06-03 12:00:00+00:00,2025-06-04 16:00:00+00:00,long,106556.1,104870.4,7,-22680.024980860995
2025-06-10 08:00:00+00:00,2025-06-12 08:00:00+00:00,long,109498.1,106862.9,12,-34498.88074172812
2025-06-12 16:00:00+00:00,2025-06-12 20:00:00+00:00,long,106749.6,105609.5,1,-4559.951894541737
2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,long,106842.5,105592.9,6,-4198.332028956036
2025-06-26 04:00:00+00:00,2025-06-28 12:00:00+00:00,long,107768.5,107407.6,14,-1392.8666548407637
2025-07-10 16:00:00+00:00,2025-07-15 04:00:00+00:00,long,113246.1,116777.1,27,112553.6259716748
2025-07-15 12:00:00+00:00,2025-07-18 20:00:00+00:00,long,116393.0,117896.4,20,4542.185769831878
2025-07-19 00:00:00+00:00,2025-07-19 12:00:00+00:00,long,118295.2,118025.6,3,-1142.7210690149805
2025-08-10 04:00:00+00:00,2025-08-14 12:00:00+00:00,long,117770.0,118185.9,26,35626.390569728916
2025-09-12 00:00:00+00:00,2025-09-17 12:00:00+00:00,long,115138.3,115825.1,33,-11996.846245927503
2025-09-18 00:00:00+00:00,2025-09-18 20:00:00+00:00,long,117531.2,117017.1,5,-11992.435210180352
2025-09-22 04:00:00+00:00,2025-09-22 08:00:00+00:00,long,112454.4,112814.1,1,236.79141655715648
2025-10-01 16:00:00+00:00,2025-10-07 16:00:00+00:00,long,117374.1,121593.6,36,123661.3153720207
2025-10-08 08:00:00+00:00,2025-10-09 08:00:00+00:00,long,122825.7,122672.9,6,-1000.0278422529809
2025-10-09 12:00:00+00:00,2025-10-09 16:00:00+00:00,long,121079.4,120897.6,1,-246.83513945655432
2025-10-10 20:00:00+00:00,2025-10-11 00:00:00+00:00,long,112714.9,112261.9,1,-170.52400839386974
2025-10-27 20:00:00+00:00,2025-10-29 12:00:00+00:00,long,114064.1,111460.6,10,-19947.685857304023
2025-12-01 12:00:00+00:00,2025-12-01 16:00:00+00:00,long,84650.0,84985.0,1,165.39790039183572
2026-01-04 08:00:00+00:00,2026-01-07 08:00:00+00:00,long,91262.7,92041.9,18,1643.5642075231299
2026-01-14 04:00:00+00:00,2026-01-18 12:00:00+00:00,long,95166.6,95067.8,26,-17030.549350272864
2026-03-10 20:00:00+00:00,2026-03-11 00:00:00+00:00,long,69901.9,69517.0,1,-1713.254904070287
2026-03-15 04:00:00+00:00,2026-03-18 12:00:00+00:00,long,71420.8,71436.4,20,-6217.954739634646
2026-04-08 04:00:00+00:00,2026-04-12 12:00:00+00:00,long,71612.0,70856.2,26,-3298.3880156450905
2026-04-13 12:00:00+00:00,2026-04-19 04:00:00+00:00,long,71823.6,75205.6,34,44112.412631314946
2026-04-19 12:00:00+00:00,2026-04-19 16:00:00+00:00,long,75807.6,74917.9,1,-23131.93527312996
2026-04-20 12:00:00+00:00,2026-04-21 16:00:00+00:00,long,75668.1,74988.6,7,-3988.7989907832816
2026-05-03 20:00:00+00:00,2026-05-08 00:00:00+00:00,long,78529.0,79540.0,25,-11344.145810534712
2026-05-08 08:00:00+00:00,2026-05-12 08:00:00+00:00,long,80181.9,80742.7,24,-21006.88481903379
