entry_time,side,equity_before,exit_time,pnl,exit_reason
2023-07-12 12:00:00+00:00,long,91452.55222577088,2023-07-14 20:00:00+00:00,-5846.173927878088,signal
2023-08-17 00:00:00+00:00,long,85606.37829789279,2023-08-17 12:00:00+00:00,-1396.1343058680213,signal
2023-09-11 16:00:00+00:00,long,84210.24399202477,2023-09-12 00:00:00+00:00,91.34474743418104,signal
2023-09-16 20:00:00+00:00,long,84301.58873945895,2023-09-21 12:02:00+00:00,1575.8221232119977,signal
2023-09-29 04:00:00+00:00,long,85877.41086267095,2023-10-04 00:01:00+00:00,3870.808718078566,signal
2023-10-04 12:00:00+00:00,long,89748.21958074952,2023-10-09 12:00:00+00:00,-1191.8226458750432,signal
2023-10-16 20:00:00+00:00,long,88556.39693487447,2023-11-03 12:01:00+00:00,33767.575369041195,signal
2023-11-03 16:00:00+00:00,long,122323.97230391567,2023-11-04 20:07:00+00:00,-617.7837436347472,signal
2023-11-09 16:00:00+00:00,long,121706.18856028092,2023-11-14 00:00:00+00:00,-4625.092721308523,signal
2023-11-14 20:00:00+00:00,long,117081.0958389724,2023-11-15 20:00:00+00:00,6423.967387749304,signal
2023-12-01 20:00:00+00:00,long,123505.0632267217,2023-12-11 04:00:00+00:00,25649.684477983203,signal
2023-12-14 00:00:00+00:00,long,149154.7477047049,2023-12-14 16:01:00+00:00,-2602.2576771425083,signal
2023-12-19 00:00:00+00:00,long,146552.4900275624,2023-12-19 20:01:00+00:00,-2169.7615937685187,signal
2023-12-20 08:00:00+00:00,long,144382.72843379388,2023-12-24 20:07:00+00:00,2965.7238353122666,signal
2024-01-02 16:00:00+00:00,long,147348.45226910614,2024-01-03 12:00:00+00:00,-9589.490631458786,signal
2024-01-13 04:00:00+00:00,long,137758.96163764736,2024-01-15 00:00:00+00:00,-1583.5262428553542,signal
2024-01-30 16:00:00+00:00,long,136175.435394792,2024-02-01 04:01:00+00:00,-9713.078920022701,signal
2024-02-01 16:00:00+00:00,long,126462.3564747693,2024-02-03 16:03:00+00:00,3008.8147803192114,signal
2024-02-09 00:00:00+00:00,long,129471.17125508851,2024-02-17 16:01:00+00:00,36566.39746112788,signal
2024-02-18 00:00:00+00:00,long,166037.5687162164,2024-02-20 04:02:00+00:00,-1197.4598878560937,signal
2024-02-20 08:00:00+00:00,long,164840.1088283603,2024-02-21 12:00:00+00:00,-6191.930042205902,signal
2024-02-27 08:00:00+00:00,long,158648.1787861544,2024-03-05 20:00:00+00:00,26159.248404106154,signal
2024-03-06 08:00:00+00:00,long,184807.42719026055,2024-03-06 16:00:00+00:00,-855.8018253720365,signal
2024-03-07 16:00:00+00:00,long,183951.62536488852,2024-03-11 04:00:00+00:00,2820.094188465242,signal
2024-03-11 08:00:00+00:00,long,186771.71955335376,2024-03-13 20:00:00+00:00,6746.229371524736,signal
2024-03-21 00:00:00+00:00,long,193517.9489248785,2024-03-21 08:01:00+00:00,-2448.513683798228,signal
2024-03-21 12:00:00+00:00,long,191069.43524108027,2024-03-21 16:00:00+00:00,-1586.691893045645,signal
2024-03-26 12:00:00+00:00,long,189482.74334803462,2024-04-01 08:01:00+00:00,-5520.6473153053375,signal
2024-04-07 04:00:00+00:00,long,183962.09603272929,2024-04-09 20:02:00+00:00,-3269.123291610682,signal
2024-04-11 00:00:00+00:00,long,180692.9727411186,2024-04-11 16:00:00+00:00,-3044.7995374683233,signal
2024-05-16 12:00:00+00:00,long,177648.17320365028,2024-05-23 16:01:00+00:00,7526.294703823543,signal
2024-05-25 12:00:00+00:00,long,185174.46790747382,2024-05-26 08:03:00+00:00,570.6766750005481,signal
2024-06-05 00:00:00+00:00,long,185745.14458247437,2024-06-07 20:00:00+00:00,-8995.674558393308,signal
2024-06-10 16:00:00+00:00,long,176749.47002408106,2024-06-11 04:01:00+00:00,-13872.929355627479,signal
2024-06-12 16:00:00+00:00,long,162876.54066845358,2024-06-12 20:00:00+00:00,-12631.191444728582,signal
2024-07-16 04:00:00+00:00,long,150245.349223725,2024-07-23 08:01:00+00:00,7180.840734003665,signal
2024-07-24 16:00:00+00:00,long,157426.18995772867,2024-07-24 20:00:00+00:00,-2746.1005996563763,signal
2024-07-26 00:00:00+00:00,long,154680.0893580723,2024-07-29 20:01:00+00:00,5564.901807811664,signal
2024-08-24 20:00:00+00:00,long,160244.99116588396,2024-08-27 12:01:00+00:00,-8401.220825651108,signal
2024-09-19 08:00:00+00:00,long,151843.77034023285,2024-09-26 04:04:00+00:00,5702.335928507877,signal
2024-09-26 08:00:00+00:00,long,157546.10626874072,2024-09-30 04:01:00+00:00,3233.3041487593728,signal
2024-10-07 16:00:00+00:00,long,160779.4104175001,2024-10-08 08:02:00+00:00,-8327.928946005326,signal
2024-10-08 16:00:00+00:00,long,152451.48147149477,2024-10-09 08:04:00+00:00,-518.7126799580001,signal
2024-10-14 04:00:00+00:00,long,151932.76879153677,2024-10-21 16:00:00+00:00,15244.218022831366,signal
2024-10-25 00:00:00+00:00,long,167176.98681436814,2024-10-25 08:00:00+00:00,-4478.580467085092,signal
2024-10-25 16:00:00+00:00,long,162698.40634728305,2024-10-25 20:00:00+00:00,-5003.536970946414,signal
2024-10-29 08:00:00+00:00,long,157694.86937633663,2024-11-01 00:00:00+00:00,-3977.502189327468,signal
